,counts,index_zmu,POP_TOT_ZMU,zmu,hr,nome_comun,quartiere,tripdistance_m,triptime_m,breaktime_m
18236,0.16,1209,6178.0,1001605,23.0,Roma,Gianicolense,8800,20,1
18237,0.63,380,1575.0,1001705,3.0,Roma,Della Vittoria,18600,34,2430
18238,9.66,622,207.0,1000209,7.0,Roma,Pinciano,3050,10,61
18239,4.83,622,207.0,1000209,12.0,Roma,Pinciano,6300,17,72
18240,4.83,622,207.0,1000209,10.0,Roma,Pinciano,7000,24,1
18241,0.58,1032,5158.0,1000863,3.0,Roma,Borghesiana,14333,21,645
18242,0.84,1290,4778.0,1001336,3.0,Roma,Lido di Ostia Ponente,8175,12,444
18243,8.5,1094,353.0,1001368,4.0,Roma,Casal Palocco,3400,7,13
18244,0.62,1116,3251.0,1001391,5.0,Roma,Castel Fusano,1600,4,11
18245,4.3,1115,697.0,1001389,12.0,Roma,Castel Fusano,6033,13,540
18246,0.42,1290,4778.0,1001336,2.0,Roma,Lido di Ostia Ponente,6950,12,435
18247,1.13,1291,2661.0,1001337,4.0,Roma,Lido di Ostia Levante,14533,18,928
18248,0.3,1100,3386.0,1001377,0.0,Roma,Castel Fusano,43200,32,4
18249,0.59,1308,1692.0,1001369,4.0,Roma,Lido di Ostia Levante,1900,4,42
18250,2.96,1296,2029.0,1001371,11.0,Roma,Castel Fusano,2250,6,104
18251,0.31,1116,3251.0,1001391,12.0,Roma,Castel Fusano,1800,7,6
18252,0.28,398,3615.0,1001937,4.0,Roma,Trionfale,200,1,875
18253,0.27,829,3763.0,1000459,11.0,Roma,Val Melaina,900,2,24
18254,0.31,338,3241.0,1001836,3.0,Roma,Primavalle,34500,39,7768
18255,3.5,645,286.0,1000202,12.0,Roma,Pinciano,1600,5,49
18256,23.81,762,84.0,1000238,13.0,Roma,Parioli,5200,12,77
18257,0.84,438,2391.0,1000449,13.0,Roma,Monte Sacro,3200,13,258
18258,4.41,1127,227.0,1001517,8.0,Roma,La Pisana,32200,19,12
18259,1.25,621,1594.0,1000249,7.0,Roma,Trieste,2100,11,2363
18260,1.12,255,896.0,1000236,13.0,Roma,Trieste,200,1,0
18261,3.68,60,544.0,1000213,11.0,Roma,Trieste,29400,27,120
18262,1.81,923,2211.0,1000953,16.0,Roma,Tuscolano,5725,17,16
18263,1.38,819,725.0,1000954,16.0,Roma,Tuscolano,1900,9,529
18264,1.43,274,1394.0,1000902,17.0,Roma,Tuscolano,9000,30,1780
18265,0.22,32,17912.0,1058114,3.0,Zagarolo,,2300,4,523
18266,0.21,634,4813.0,1000925,4.0,Roma,Tuscolano,1500,5,795
18267,0.98,173,1025.0,1000731,5.0,Roma,Alessandrino,8800,22,8
18268,13.44,1080,372.0,1001025,7.0,Roma,Aeroporto di Ciampino,25220,25,303
18269,0.23,626,4396.0,1000555,10.0,Roma,San Basilio,5800,16,215
18270,0.23,626,4396.0,1000555,12.0,Roma,San Basilio,1800,4,87
18271,1.21,828,1654.0,1000458,6.0,Roma,Monte Sacro,2850,15,3
18272,3.98,174,502.0,1000184,15.0,Roma,Campo Marzio,6000,26,197
18273,0.7,690,1431.0,1000111,21.0,Roma,Colonna,14000,37,85
18274,1.34,335,744.0,1000248,19.0,Roma,Pinciano,2800,11,144
18275,1.99,174,502.0,1000184,21.0,Roma,Campo Marzio,6200,23,111
18276,5.43,1170,184.0,1001128,13.0,Roma,Appio-Latino,8400,15,192
18277,1.21,570,825.0,1000643,7.0,Roma,Prenestino-Labicano,500,2,1
18278,5.91,1180,508.0,1001140,7.0,Roma,Ardeatino,2466,9,514
18279,1.04,844,3864.0,1000461,5.0,Roma,Val Melaina,8225,24,444
18280,1.15,460,3487.0,1002051,8.0,Roma,Tomba di Nerone,4400,4,2
18281,1.64,1056,1216.0,1001041,8.0,Roma,Appio-Pignatelli,3450,6,4248
18282,0.75,1066,1336.0,1001015,14.0,Roma,Appio-Pignatelli,1000,2,66
18283,0.82,1056,1216.0,1001041,18.0,Roma,Appio-Pignatelli,1300,2,11
18284,0.52,1027,3866.0,1000861,17.0,Roma,Torre Angela,21900,16,7401
18285,6.8,921,294.0,1000551,11.0,Roma,Settecamini,6000,9,17
18286,1.7,755,587.0,1000218,9.0,Roma,Parioli,2100,4,1
18287,3.41,1328,586.0,1001619,10.0,Roma,Castel di Guido,23900,23,12
18288,0.42,111,4715.0,1000924,7.0,Roma,Tuscolano,6300,17,412
18289,35.71,992,28.0,1000810,8.0,Roma,Acqua Vergine,1400,2,865
18290,35.71,992,28.0,1000810,12.0,Roma,Acqua Vergine,1700,3,76
18291,35.71,992,28.0,1000810,11.0,Roma,Acqua Vergine,1500,3,40
18292,0.61,1257,3285.0,1001513,22.0,Roma,Portuense,7850,18,88
18293,0.39,1320,2542.0,1000706,21.0,Roma,Alessandrino,3300,13,13
18294,12.82,1122,156.0,1001403,8.0,Fiumicino,,45100,35,16
18295,0.71,801,1416.0,1000448,20.0,Roma,Monte Sacro,52900,36,676
18296,0.42,438,2391.0,1000449,5.0,Roma,Monte Sacro,800,2,5
18297,12.27,246,163.0,1001730,10.0,Roma,Della Vittoria,5050,17,74
18298,0.29,955,3399.0,1000714,22.0,Roma,Alessandrino,1300,4,14
18299,3.25,924,308.0,1000567,14.0,Roma,Settecamini,28500,84,94
18300,3.13,258,1917.0,1001904,8.0,Roma,Della Vittoria,1616,5,218
18301,1.83,164,545.0,1001739,21.0,Roma,Della Vittoria,1800,5,198
18302,1.12,532,895.0,1000473,17.0,Roma,Monte Sacro,3300,7,16
18303,1.61,1057,2486.0,1001725,14.0,Roma,Prati,10475,16,300
18304,0.45,887,4406.0,1000623,16.0,Roma,Collatino,5500,16,50
18305,0.18,477,5636.0,1002058,20.0,Roma,La Storta,11700,17,100
18306,0.63,806,3154.0,1000433,15.0,Roma,Val Melaina,10050,39,302
18307,1.41,405,1416.0,1000235,5.0,Roma,Trieste,5450,21,1036
18308,0.8,833,3735.0,1000460,19.0,Roma,Val Melaina,4833,8,119
18309,1.84,1237,1088.0,1001349,18.0,Roma,Acilia Sud,4150,11,91
18310,2.33,589,1716.0,1001370,14.0,Roma,Lido di Ostia Levante,5650,9,734
18311,0.15,1048,6692.0,1001625,3.0,Roma,Gianicolense,500,2,670
18312,0.9,700,1113.0,1000109,5.0,Roma,Campo Marzio,7300,32,427
18313,4.81,239,208.0,1000182,5.0,Roma,Campo Marzio,7500,28,1083
18314,0.6,122,4995.0,1000942,13.0,Roma,Appio-Latino,3366,14,147
18315,0.53,1012,5629.0,1001027,14.0,Roma,Tuscolano,4300,15,274
18316,25.0,34,80.0,1002009,5.0,Roma,Tomba di Nerone,8150,13,731
18317,1.17,718,858.0,1000214,9.0,Roma,Trieste,100,1,23
18318,1.43,594,2802.0,1000410,18.0,Roma,Monte Sacro Alto,4500,14,181
18319,333.33,103,3.0,1000445,13.0,Roma,Castel Giubileo,8200,10,16
18320,2.15,557,1862.0,1058070,7.0,Nemi,,7875,15,309
18321,1.62,958,1237.0,1000717,10.0,Roma,Don Bosco,1750,8,145
18322,3.3,1314,1213.0,1000477,20.0,Roma,Monte Sacro,17425,23,158
18323,0.68,818,1475.0,1000427,5.0,Roma,Castel Giubileo,16000,27,65
18324,14.78,1225,203.0,1001232,9.0,Roma,Vallerano,16333,17,22
18325,1.5,496,668.0,1058021,21.0,Casape,,300,2,247
18326,10.42,679,192.0,1000135,3.0,Roma,Monti,21550,32,645
18327,1.56,824,641.0,1000451,21.0,Roma,Monte Sacro,900,3,12
18328,0.35,860,2876.0,1000476,22.0,Roma,Tor San Giovanni,4400,8,15
18329,0.41,687,4839.0,1000122,11.0,Roma,Testaccio,2100,7,8
18330,6.13,246,163.0,1001730,16.0,Roma,Della Vittoria,2800,5,268
18331,7.87,725,127.0,1000155,16.0,Roma,Trastevere,3800,15,0
18332,1.85,715,1079.0,1000142,15.0,Roma,Ludovisi,4450,21,329
18333,0.93,715,1079.0,1000142,22.0,Roma,Ludovisi,6800,21,378
18334,0.84,794,3580.0,1000337,9.0,Roma,Nomentano,900,5,354
18335,1.38,563,2174.0,1000251,7.0,Roma,Trieste,766,5,435
18336,1.56,625,1926.0,1000137,9.0,Roma,Esquilino,3466,15,77
18337,0.36,697,2808.0,1000131,3.0,Roma,Monti,22500,27,2051
18338,10.42,458,96.0,1000408,14.0,Roma,Monte Sacro Alto,3100,13,248
18339,2.58,651,387.0,1001019,6.0,Roma,Torre Maura,100,1,4
18340,2.98,1196,672.0,1001234,9.0,Roma,Castel di Decima,8450,6,1
18341,0.92,1237,1088.0,1001349,21.0,Roma,Acilia Sud,12100,19,5
18342,3.83,596,261.0,1058132,16.0,GROTTAFERRATA,,8200,15,5
18343,3.93,615,509.0,1000229,15.0,Roma,Pinciano,3950,19,75
18344,0.89,307,3358.0,1001811,13.0,Roma,Aurelio,34066,34,3323
18345,3.22,557,1862.0,1058070,4.0,Nemi,,9366,13,673
18346,8.55,413,117.0,1001952,10.0,Roma,Della Vittoria,4700,12,1276
18347,1.27,350,790.0,1001848,16.0,Roma,Aurelio,1800,8,1423
18348,0.51,265,3927.0,1001801,18.0,Roma,Aurelio,7100,16,128
18349,21.98,390,91.0,1000178,9.0,Roma,Celio,4250,19,86
18350,1.3,1172,769.0,1001132,9.0,Roma,Ostiense,2800,8,0
18351,1.96,615,509.0,1000229,16.0,Roma,Pinciano,5500,23,0
18352,5.38,696,186.0,1000123,10.0,Roma,Testaccio,4000,15,129
18353,4.59,768,218.0,1000254,11.0,Roma,Pinciano,17100,44,52
18354,0.57,460,3487.0,1002051,21.0,Roma,Tomba di Nerone,9450,22,103
18355,0.19,1064,5381.0,1001011,5.0,Roma,Tuscolano,3900,14,722
18356,10.42,721,96.0,1000149,16.0,Roma,San Saba,3200,14,53
18357,2.36,514,424.0,1058037,16.0,Filacciano,,7300,9,161
18358,0.88,797,1135.0,1000403,4.0,Roma,Val Melaina,12800,29,5323
18359,1.41,786,709.0,1000315,4.0,Roma,Pietralata,9700,27,1177
18360,0.64,84,4695.0,1000261,5.0,Roma,Trieste,7633,23,232
18361,1.06,158,1880.0,1000478,21.0,Roma,Val Melaina,4400,11,8
18362,0.88,797,1135.0,1000403,23.0,Roma,Val Melaina,6900,19,114
18363,111.11,1026,18.0,1000854,16.0,Roma,Torre Angela,3900,8,956
18364,2.51,1045,399.0,1000636,15.0,Roma,Collatino,3000,9,224
18365,2.24,85,892.0,1000259,13.0,Roma,Trieste,2500,9,32
18366,14.42,239,208.0,1000182,6.0,Roma,Campo Marzio,10033,32,744
18367,0.62,685,3211.0,1000946,22.0,Roma,Appio-Latino,1350,5,8
18368,1.36,1147,1467.0,1001054,10.0,Roma,Torre Gaia,6350,11,171
18369,1.47,1205,2042.0,1000471,18.0,Roma,Monte Sacro,366,1,112
18370,1.74,699,576.0,1000108,6.0,Roma,Colonna,10900,48,2
18371,0.72,835,1389.0,1000443,14.0,Roma,Castel Giubileo,2200,5,15
18372,1.7,764,589.0,1000245,11.0,Roma,Pinciano,400,3,213
18373,1.19,516,837.0,1000906,5.0,Roma,Tuscolano,19200,53,1053
18374,2.66,216,751.0,1000321,6.0,Roma,Tiburtino,6100,28,429
18375,0.18,908,5412.0,1000539,3.0,Roma,Collatino,35100,41,801
18376,0.96,1271,2082.0,1001316,5.0,Roma,Lido di Ostia Levante,25000,32,729
18377,0.24,1272,8480.0,1001317,19.0,Roma,Lido di Ostia Levante,4850,7,40
18378,9.35,722,214.0,1000158,16.0,Roma,Ripa,9950,20,16
18379,1.37,1083,1458.0,1001357,20.0,Roma,Lido di Ostia Levante,15700,24,111
18380,25.48,148,157.0,1001543,2.0,Roma,Ponte Galeria,13700,15,572
18381,0.48,117,6247.0,1000849,17.0,Roma,Lunghezza,3233,7,484
18382,4.75,91,421.0,1000227,3.0,Roma,Flaminio,10600,16,759
18383,3.28,837,305.0,1000447,10.0,Roma,Casal Boccone,15600,29,332
18384,0.2,122,4995.0,1000942,12.0,Roma,Appio-Latino,11600,36,8
18385,7.43,360,269.0,1001902,18.0,Roma,Trionfale,9550,33,281
18386,0.21,691,4785.0,1000136,22.0,Roma,Esquilino,300,0,20
18387,2.79,712,359.0,1000126,9.0,Roma,Esquilino,28100,37,646
18388,0.52,625,1926.0,1000137,19.0,Roma,Esquilino,12600,36,27
18389,3.72,360,269.0,1001902,20.0,Roma,Trionfale,9300,24,1
18390,13.16,512,152.0,1000172,10.0,Roma,Trevi,28000,34,144
18391,0.54,278,1839.0,1000709,13.0,Roma,Alessandrino,1900,4,24
18392,1.09,1259,2751.0,1001634,10.0,Roma,Gianicolense,3866,13,334
18393,0.34,387,2909.0,1001931,10.0,Roma,Primavalle,2300,7,6
18394,4.78,708,837.0,1000121,13.0,Roma,Ostiense,14700,24,434
18395,1.21,190,828.0,1001927,10.0,Roma,Della Vittoria,1700,4,2799
18396,0.86,304,2325.0,1001809,21.0,Roma,Trionfale,18950,22,87
18397,6.8,921,294.0,1000551,7.0,Roma,Settecamini,5950,12,1591
18398,0.81,893,4938.0,1000526,21.0,Roma,Ponte Mammolo,6025,9,234
18399,1.33,383,4501.0,1001926,18.0,Roma,Trionfale,9816,20,207
18400,4.07,287,1230.0,1001411,15.0,Fiumicino,,6440,8,189
18401,0.16,109,6123.0,1002038,20.0,Roma,Isola Farnese,37100,37,208
18402,0.65,109,6123.0,1002038,18.0,Roma,Isola Farnese,15000,20,191
18403,0.34,1199,2911.0,1001714,5.0,Roma,Prati,13400,59,1372
18404,1.22,848,4109.0,1000466,12.0,Roma,Castel Giubileo,3740,10,91
18405,0.49,848,4109.0,1000466,22.0,Roma,Castel Giubileo,6300,11,171
18406,1.12,773,1787.0,1000268,6.0,Roma,Trieste,700,4,3
18407,5.41,677,555.0,1000217,12.0,Roma,Trieste,8466,22,9
18408,0.72,274,1394.0,1000902,21.0,Roma,Tuscolano,100,3,2
18409,0.3,1161,3279.0,1001121,20.0,Roma,Ardeatino,32500,27,180
18410,0.21,111,4715.0,1000924,4.0,Roma,Tuscolano,600,2,791
18411,0.45,1284,2216.0,1001331,1.0,Roma,Ostia Antica,44500,38,53
18412,8.5,1094,353.0,1001368,8.0,Roma,Casal Palocco,2366,6,2
18413,0.45,1284,2216.0,1001331,0.0,Roma,Ostia Antica,44500,36,51
18414,0.08,744,13185.0,1001415,2.0,Fiumicino,,6500,12,79
18415,3.19,716,627.0,1000143,16.0,Roma,Sallustiano,12400,31,29
18416,0.98,507,2040.0,1000481,7.0,Roma,Monte Sacro Alto,11700,17,635
18417,2.16,296,925.0,1001367,17.0,Roma,Ostia Antica,4050,9,66
18418,2.83,1094,353.0,1001368,13.0,Roma,Casal Palocco,9900,26,2
18419,1.67,587,1196.0,1000190,18.0,Roma,Castro Pretorio,2900,9,57
18420,0.84,587,1196.0,1000190,19.0,Roma,Castro Pretorio,1400,7,11
18421,0.98,507,2040.0,1000481,15.0,Roma,Monte Sacro Alto,2100,7,668
18422,0.79,1320,2542.0,1000706,3.0,Roma,Alessandrino,3950,6,809
18423,1.03,121,1947.0,1000920,19.0,Roma,Tuscolano,16050,23,116
18424,0.39,1320,2542.0,1000706,22.0,Roma,Alessandrino,400,3,2
18425,0.84,691,4785.0,1000136,20.0,Roma,Esquilino,1550,4,58
18426,0.23,359,4324.0,1001908,19.0,Roma,Primavalle,300,1,184
18427,0.82,826,1225.0,1001740,19.0,Roma,Trionfale,5500,15,107
18428,1.04,625,1926.0,1000137,18.0,Roma,Esquilino,6500,16,11
18429,0.87,1294,1151.0,1001341,19.0,Roma,Lido di Castel Fusano,100,2,3
18430,2.93,944,1367.0,1000712,17.0,Roma,Tor Sapienza,2850,8,1505
18431,115.38,778,26.0,1000330,3.0,Roma,Tiburtino,3200,9,436
18432,0.72,274,1394.0,1000902,3.0,Roma,Tuscolano,900,2,655
18433,0.65,686,3073.0,1000914,20.0,Roma,Appio-Latino,4650,10,12
18434,0.25,1258,4033.0,1001305,4.0,Roma,Acilia Sud,2500,5,694
18435,8.7,341,230.0,1001301,4.0,Roma,Acilia Sud,1550,5,377
18436,12.27,769,163.0,1000256,4.0,Roma,Pinciano,25350,55,342
18437,0.22,683,4599.0,1001502,4.0,Roma,Portuense,19800,38,612
18438,3.08,450,975.0,1000903,16.0,Roma,Tuscolano,4533,14,425
18439,6.07,774,824.0,1000269,12.0,Roma,Parioli,1280,4,448
18440,0.25,265,3927.0,1001801,17.0,Roma,Aurelio,4900,17,4
18441,1.42,1269,704.0,1001313,4.0,Roma,Lido di Ostia Ponente,57800,51,787
18442,0.62,256,3219.0,1001536,11.0,Roma,Gianicolense,17400,20,123
18443,0.81,958,1237.0,1000717,20.0,Roma,Don Bosco,700,1,524
18444,0.19,873,5260.0,1000501,20.0,Roma,Tiburtino,8700,21,5
18445,1.33,216,751.0,1000321,11.0,Roma,Tiburtino,2000,9,1
18446,3.97,1287,756.0,1001129,19.0,Roma,Castel di Leva,24166,22,119
18447,0.7,318,4270.0,1001813,18.0,Roma,Casalotti,2833,5,15
18448,1.25,184,803.0,1000101,5.0,Roma,Ponte,14700,87,38
18449,0.13,169,7609.0,1001537,3.0,Roma,Ponte Galeria,28300,32,805
18450,0.2,457,5063.0,1001528,22.0,Roma,Portuense,5100,10,39
18451,12.35,432,162.0,1001624,12.0,Roma,Gianicolense,5050,9,3
18452,6.17,432,162.0,1001624,17.0,Roma,Gianicolense,1300,7,16
18453,8.4,235,238.0,1000454,9.0,Roma,Marcigliana,11050,14,102
18454,4.85,364,824.0,1001912,12.0,Roma,Primavalle,8425,21,298
18455,0.37,396,5455.0,1001934,20.0,Roma,Primavalle,9750,22,86
18456,1.14,389,4373.0,1001932,13.0,Roma,Primavalle,3940,11,102
18457,0.23,318,4270.0,1001813,20.0,Roma,Casalotti,6600,12,140
18458,0.78,205,2576.0,1001628,19.0,Roma,Gianicolense,15400,19,12
18459,5.88,1289,170.0,1001417,20.0,Fiumicino,,29100,26,6
18460,6.17,432,162.0,1001624,20.0,Roma,Gianicolense,2900,7,127
18461,1.21,345,2472.0,1001846,18.0,Roma,Aurelio,7033,12,67
18462,6.17,432,162.0,1001624,19.0,Roma,Gianicolense,1300,4,2
18463,1.32,1015,3782.0,1000841,11.0,Roma,Torre Angela,1420,4,17
18464,1.31,705,1530.0,1000118,4.0,Roma,Trastevere,23050,67,693
18465,0.94,642,3201.0,1000536,17.0,Roma,Pietralata,15666,24,101
18466,1.37,1083,1458.0,1001357,19.0,Roma,Lido di Ostia Levante,1200,3,33
18467,0.12,1286,8588.0,1001335,20.0,Roma,Lido di Ostia Ponente,3000,8,2
18468,8.1,1267,494.0,1001312,4.0,Roma,Lido di Ostia Ponente,4225,8,516
18469,2.02,1267,494.0,1001312,5.0,Roma,Lido di Ostia Ponente,2700,6,0
18470,0.32,1145,3166.0,1001106,3.0,Roma,Ostiense,26200,19,595
18471,0.84,587,1196.0,1000190,12.0,Roma,Castro Pretorio,33900,57,63
18472,0.27,422,7415.0,1001954,21.0,Roma,Casalotti,23300,22,184
18473,0.13,422,7415.0,1001954,22.0,Roma,Casalotti,10700,16,258
18474,6.13,246,163.0,1001730,12.0,Roma,Della Vittoria,4000,14,96
18475,0.39,1009,2559.0,1000844,4.0,Roma,Don Bosco,16700,32,777
18476,5.0,950,800.0,1000708,15.0,Roma,Tor Sapienza,4750,19,176
18477,0.11,182,9191.0,1000858,22.0,Roma,Lunghezza,11800,16,314
18478,4.76,494,841.0,1058006,7.0,Anticoli corrado,,325,2,274
18479,1.73,290,1154.0,1000835,10.0,Roma,Lunghezza,2000,4,7
18480,1.73,290,1154.0,1000835,20.0,Roma,Lunghezza,1200,4,115
18481,0.3,116,13503.0,1000826,20.0,Roma,Lunghezza,14550,16,124
18482,0.52,784,1937.0,1000424,20.0,Roma,Monte Sacro,1700,6,104
18483,0.3,425,3301.0,1001040,3.0,Roma,Tuscolano,700,2,1085
18484,2.16,296,925.0,1001367,19.0,Roma,Ostia Antica,1750,3,59
18485,0.45,1285,2239.0,1001333,22.0,Roma,Ostia Antica,6100,11,32
18486,1.16,480,1717.0,1058002,18.0,Agosta,,9800,13,225
18487,1.26,1282,3170.0,1001329,4.0,Roma,Casal Palocco,23775,35,745
18488,0.37,1304,2707.0,1001351,4.0,Roma,Casal Palocco,2400,5,17
18489,35.71,635,28.0,1001366,7.0,Roma,Casal Palocco,5300,12,20
18490,35.71,635,28.0,1001366,11.0,Roma,Casal Palocco,5300,14,81
18491,0.74,1304,2707.0,1001351,11.0,Roma,Casal Palocco,3700,10,21
18492,1.53,703,655.0,1000116,9.0,Roma,Trastevere,200,1,0
18493,1.19,494,841.0,1058006,19.0,Anticoli corrado,,3000,7,611
18494,1.19,494,841.0,1058006,2.0,Anticoli corrado,,2700,6,456
18495,2.38,494,841.0,1058006,13.0,Anticoli corrado,,2900,9,309
18496,5.95,494,841.0,1058006,16.0,Anticoli corrado,,14280,17,30
18497,1.19,494,841.0,1058006,17.0,Anticoli corrado,,100,1,10
18498,1.19,494,841.0,1058006,5.0,Anticoli corrado,,400,3,768
18499,3.57,494,841.0,1058006,11.0,Anticoli corrado,,34766,33,127
18500,2.38,494,841.0,1058006,12.0,Anticoli corrado,,150,2,13
18501,3.57,494,841.0,1058006,15.0,Anticoli corrado,,3900,7,184
18502,1.81,119,1658.0,1002068,18.0,Roma,La Giustiniana,1666,6,96
18503,0.14,1031,6907.0,1000905,0.0,Roma,Tuscolano,20500,57,265
18504,8.77,11,114.0,1001319,13.0,Roma,Castel Fusano,3000,8,1351
18505,1.37,1083,1458.0,1001357,11.0,Roma,Lido di Ostia Levante,1000,3,8
18506,0.64,730,1563.0,1000164,22.0,Roma,Trastevere,13700,40,217
18507,0.15,1325,6495.0,1001603,23.0,Roma,Gianicolense,3100,8,16
18508,0.69,1083,1458.0,1001357,18.0,Roma,Lido di Ostia Levante,1500,3,11
18509,0.38,1291,2661.0,1001337,19.0,Roma,Lido di Ostia Levante,1400,2,6
18510,0.7,711,1424.0,1000139,17.0,Roma,Monti,15300,65,103
18511,0.43,84,4695.0,1000261,21.0,Roma,Trieste,3900,10,157
18512,1.4,711,1424.0,1000139,22.0,Roma,Monti,6950,19,26
18513,4.4,968,455.0,1000729,3.0,Roma,Tor Sapienza,5400,8,1031
18514,2.01,189,1493.0,1001408,9.0,Fiumicino,,8333,11,153
18515,23.26,1297,86.0,1001342,5.0,Roma,Lido di Castel Fusano,12900,14,782
18516,6.99,36,143.0,1001322,6.0,Roma,Castel Porziano,12900,17,2
18517,9.62,888,104.0,1000516,13.0,Roma,Tor Cervara,1600,6,164
18518,9.62,888,104.0,1000516,16.0,Roma,Tor Cervara,1700,6,8
18519,1.63,870,615.0,1000628,15.0,Roma,Tiburtino,22400,51,16
18520,0.3,486,3290.0,1002074,22.0,Roma,Tor di Quinto,17800,19,217
18521,3.38,1106,888.0,1001381,8.0,Roma,Casal Palocco,4833,11,39
18522,0.3,1257,3285.0,1001513,4.0,Roma,Portuense,6900,12,4322
18523,1.74,699,576.0,1000108,5.0,Roma,Colonna,7900,17,22
18524,0.64,132,3125.0,1000472,17.0,Roma,Monte Sacro,3800,14,771
18525,0.28,1121,3606.0,1000486,22.0,Roma,Monte Sacro,7400,11,383
18526,0.29,1003,3451.0,1000838,14.0,Roma,Torre Angela,1000,2,2
18527,0.58,1003,3451.0,1000838,11.0,Roma,Torre Angela,10900,16,317
18528,1.1,756,1813.0,1000222,10.0,Roma,Pinciano,2950,12,194
18529,0.68,134,2933.0,1000624,13.0,Roma,Collatino,8150,14,24
18530,0.95,585,1052.0,1058106,3.0,Torrita tiberina,,74300,82,41
18531,0.71,388,1412.0,1000230,18.0,Roma,Salario,3800,13,78
18532,0.49,283,2030.0,1000939,20.0,Roma,Tuscolano,4500,12,117
18533,0.9,700,1113.0,1000109,22.0,Roma,Campo Marzio,3300,7,81
18534,0.71,388,1412.0,1000230,19.0,Roma,Salario,17300,38,0
18535,2.33,876,859.0,1000509,12.0,Roma,Pietralata,14000,26,193
18536,0.45,1284,2216.0,1001331,14.0,Roma,Ostia Antica,6200,14,2818
18537,0.3,425,3301.0,1001040,0.0,Roma,Tuscolano,5800,17,123
18538,1.21,613,4948.0,1000602,5.0,Roma,Prenestino-Labicano,1050,5,457
18539,0.18,1012,5629.0,1001027,3.0,Roma,Tuscolano,1600,7,626
18540,7.13,91,421.0,1000227,6.0,Roma,Flaminio,2100,7,9
18541,0.39,35,7657.0,1002024,18.0,Roma,Cesano,4100,7,1604
18542,0.74,141,1348.0,1000904,8.0,Roma,Prenestino-Labicano,3500,13,955
18543,0.56,695,5353.0,1001533,16.0,Roma,Portuense,2933,13,592
18544,0.76,1037,1308.0,1000909,9.0,Roma,Tuscolano,1200,3,57
18545,3.28,837,305.0,1000447,13.0,Roma,Casal Boccone,42800,48,1
18546,0.82,334,2449.0,1001831,19.0,Roma,Aurelio,10050,10,103
18547,0.17,810,5938.0,1000412,4.0,Roma,Castel Giubileo,17800,37,600
18548,3.09,894,970.0,1000527,8.0,Roma,Settecamini,4333,7,798
18549,1.27,1327,4735.0,1001610,4.0,Roma,Gianicolense,17200,18,367
18550,0.67,189,1493.0,1001408,14.0,Fiumicino,,30600,34,27
18551,1.71,739,1168.0,1000210,18.0,Roma,Salario,12950,21,16
18552,1.91,301,524.0,1001539,4.0,Roma,Portuense,1300,2,609
18553,2.38,91,421.0,1000227,5.0,Roma,Flaminio,3500,11,0
18554,25.0,34,80.0,1002009,9.0,Roma,Tomba di Nerone,4950,11,1378
18555,3.45,1296,2029.0,1001371,15.0,Roma,Castel Fusano,2314,6,36
18556,1.38,1317,1451.0,1001362,4.0,Roma,Casal Palocco,27100,27,1387
18557,2.16,296,925.0,1001367,14.0,Roma,Ostia Antica,3550,12,411
18558,0.5,659,2004.0,1000484,23.0,Roma,Monte Sacro,23200,31,433
18559,1.57,998,635.0,1000931,7.0,Roma,Appio-Latino,300,2,1132
18560,3.98,352,1005.0,1001852,7.0,Roma,Aurelio,1675,4,69
18561,6.2,1217,645.0,1001829,11.0,Roma,Casalotti,1625,2,180
18562,1.01,1307,1983.0,1001353,11.0,Roma,Casal Palocco,42100,38,187
18563,7.92,259,379.0,1000432,4.0,Roma,Marcigliana,1966,6,702
18564,3.1,850,969.0,1000467,4.0,Roma,Castel Giubileo,10966,15,4
18565,1.62,345,2472.0,1001846,13.0,Roma,Aurelio,3850,16,95
18566,35.71,1213,28.0,1001239,18.0,Roma,Ostiense,2100,5,354
18567,1.61,1133,1865.0,1001606,18.0,Roma,Gianicolense,3733,12,377
18568,1.64,223,1223.0,1000215,17.0,Roma,Trieste,650,9,194
18569,23.81,956,42.0,1000724,8.0,Roma,Tor Sapienza,41400,40,840
18570,24.39,852,41.0,1000176,18.0,Roma,Castro Pretorio,200,1,33
18571,1.24,23,806.0,1002039,19.0,Roma,La Storta,4600,5,21
18572,3.23,1253,310.0,1001832,14.0,Roma,Aurelio,6100,14,100
18573,0.07,51,13762.0,1058011,2.0,Artena,,1800,5,840
18574,11.63,1297,86.0,1001342,3.0,Roma,Lido di Castel Fusano,22200,23,371
18575,0.95,985,3155.0,1000828,5.0,Roma,Don Bosco,3700,8,413
18576,5.38,696,186.0,1000123,19.0,Roma,Testaccio,600,2,12
18577,1.42,168,1407.0,1001940,22.0,Roma,Trionfale,7300,17,6806
18578,0.68,1246,2923.0,1001265,19.0,Roma,Castel di Decima,8800,12,386
18579,0.55,1240,3612.0,1001256,20.0,Roma,Torrino,10250,16,87
18580,2.42,190,828.0,1001927,17.0,Roma,Della Vittoria,2650,12,406
18581,200.0,385,10.0,1001928,17.0,Roma,Trionfale,1300,5,15
18582,1.21,190,828.0,1001927,4.0,Roma,Della Vittoria,20100,27,528
18583,2.03,781,492.0,1000304,7.0,Roma,Nomentano,1700,8,815
