,zmu,index_zmu,idtrajectory,zmu_destination
2559,1058119,10.0,69517609,1058111
2560,1000444,838.0,69280775,1000414
2561,1001354,1309.0,5269373,1001418
2562,1001508,1125.0,37587052,1001503
2563,1001048,620.0,62944238,1001053
2564,1001053,284.0,5267566,1000147
2565,1001213,292.0,69430438,1001211
2566,1058064,551.0,16651391,1058060
2567,1002066,688.0,80963588,1000493
2568,1002003,416.0,16106201,1002004
2569,1001539,301.0,69455610,1001513
2570,1001209,1185.0,32718754,1000513
2571,1058079,181.0,16107851,1001262
2572,1000818,974.0,5295745,1000867
2573,1000635,957.0,31646366,1000127
2574,1001618,197.0,15403503,1001829
2575,1058065,553.0,69186730,1058059
2576,1000837,1010.0,15401914,1000806
2577,1000701,273.0,62986852,1000720
2578,1000561,128.0,15347316,1000517
2579,1001418,18.0,63592065,1001535
2580,1000713,953.0,5446117,1000474
2581,1000411,802.0,37704810,1000542
2582,1001413,487.0,37608610,1001410
2583,1001704,1280.0,63022984,1000715
2584,1001122,1123.0,37599962,1001109
2585,1000224,753.0,31639312,1000223
2586,1000326,100.0,69531263,1001714
2587,1058115,600.0,16626865,1058111
2588,1058064,551.0,37268336,1001007
2589,1001020,1069.0,37701017,1058073
2590,1058116,602.0,37515300,1058029
2591,1001144,1179.0,37295792,1001204
2592,1001609,1219.0,16513537,1001948
2593,1001604,225.0,69326092,1001606
2594,1001220,1206.0,37574582,1001209
2595,1001209,1185.0,63591229,1001220
2596,1000428,251.0,69290344,1002011
2597,1001256,1240.0,80827128,1001226
2598,1001226,1218.0,37563000,1000562
2599,1002065,474.0,69341388,1002029
2600,1002029,447.0,62972947,1001304
2601,1058119,10.0,69279962,1058074
2602,1058065,553.0,33036019,1058018
2603,1000950,118.0,63640918,1000183
2604,1000131,697.0,69409888,1000950
2605,1058114,32.0,37259754,1000811
2606,1000261,84.0,37575802,1001266
2607,1001136,1138.0,37575006,1001118
2608,1001822,326.0,63494810,1001808
2609,1000426,814.0,37655856,1000442
2610,1001808,300.0,5379236,1001929
2611,1001253,1238.0,37604505,1001220
2612,1001334,1292.0,69518021,1001215
2613,1001601,1140.0,5169253,1001732
2614,1000841,1015.0,16008279,1000855
2615,1001717,269.0,62964941,1002048
2616,1000867,946.0,15494909,1000517
2617,1058064,551.0,64036493,1058128
2618,1058128,588.0,16652118,1058064
2619,1000130,668.0,69417952,1000935
2620,1001845,349.0,69248403,1001834
2621,1058059,491.0,64026573,1058065
2622,1058102,75.0,69556895,1058034
2623,1001215,1193.0,80846962,1000513
2624,1058003,47.0,5528938,1001010
2625,1001617,1089.0,37524327,1001143
2626,1000437,262.0,37508331,1000226
2627,1002003,416.0,63611628,1001822
2628,1001918,376.0,37700198,1002035
2629,1001736,1049.0,63565916,1000211
2630,1000211,747.0,16451387,1001715
2631,1001002,1051.0,63651494,1000946
2632,1001516,1315.0,63602598,1000468
2633,1000439,1130.0,16562989,1000405
2634,1001837,343.0,31737673,1001909
2635,1000204,210.0,69567348,1000257
2636,1000612,907.0,37563800,1000265
2637,1000727,965.0,16087187,1000604
2638,1058133,614.0,62977126,1058123
2639,1000816,208.0,63631225,1000805
2640,1001123,1157.0,31838187,1001208
2641,1058038,519.0,31698881,1002015
2642,1001265,1246.0,63040632,1001112
2643,1001028,1081.0,80945685,1001010
2644,1001010,1059.0,63625044,1058060
2645,1000460,833.0,69551537,1000458
2646,1058005,46.0,80834525,1001402
2647,1058074,69.0,69391192,1058114
2648,1058114,32.0,63626888,1058074
2649,1002012,430.0,69473986,1000201
2650,1000201,610.0,63035773,1000205
2651,1001625,1048.0,16095662,1001211
2652,1002015,94.0,16532347,1002014
2653,1000443,835.0,31803150,1000491
2654,1058039,526.0,63056475,1001906
2655,1000942,122.0,33035631,1000953
2656,1000708,950.0,31677896,1000610
2657,1001410,321.0,16114773,1001266
2658,1000428,251.0,69316311,1000150
2659,1058074,69.0,63586004,1058119
2660,1058074,69.0,37904984,1058060
2661,1000710,951.0,63030034,1000706
2662,1058057,62.0,81025128,1058003
2663,1058024,55.0,37610930,1000205
2664,1000861,1027.0,63598854,1000819
2665,1000303,780.0,37619157,1000326
2666,1001123,1157.0,80946791,1001953
2667,1001540,263.0,69310885,1000103
2668,1000553,78.0,69391539,1000570
2669,1001042,411.0,37647533,1001034
2670,1000553,78.0,16114715,1000826
2671,1001230,159.0,5442702,1000805
2672,1001255,1149.0,63558898,1002026
2673,1058057,62.0,80904170,1001013
2674,1001934,396.0,69380347,1001851
2675,1000448,801.0,31694334,1000447
2676,1000469,851.0,80974830,1058065
2677,1000623,887.0,80891877,1000506
2678,1001503,1101.0,63598457,1001905
2679,1001138,1176.0,69354959,1001032
2680,1001253,1238.0,37604925,1001203
2681,1000812,993.0,36545782,1001016
2682,1001942,408.0,31718391,1001833
2683,1001709,976.0,69442933,1001703
2684,1000707,948.0,5178511,1000802
2685,1001115,1062.0,32696510,1001253
2686,1000224,753.0,37228103,1000239
2687,1000703,942.0,80896510,1000940
2688,1001358,1311.0,31719430,1001377
2689,1058127,505.0,37592066,1058057
2690,1001031,624.0,32977392,1000929
2691,1002040,8.0,37542622,1001913
2692,1001913,372.0,5428934,1000563
2693,1058129,39.0,80970611,1058128
2694,1058060,63.0,31658962,1000869
2695,1001525,328.0,31651869,1001236
2696,1001963,5.0,69481039,1000261
2697,1001638,598.0,16142376,1001141
2698,1001104,1139.0,37593665,1001227
2699,1000530,899.0,16626104,1002054
2700,1001903,361.0,16619252,1001926
2701,1001337,1291.0,69474841,1001357
2702,1001923,178.0,32711059,1001921
2703,1000629,1175.0,63607311,1000146
2704,1001225,1216.0,63579581,1000806
2705,1058029,56.0,31637565,1058116
2706,1000720,943.0,5240141,1000859
2707,1001354,1309.0,80846423,1001418
2708,1058047,22.0,37230351,1058104
2709,1001413,487.0,62972604,1001303
2710,1001116,1160.0,36552018,1001205
2711,1001909,366.0,62977157,1001722
2712,1000815,996.0,69353131,1000552
2713,1000819,999.0,80987153,1000814
2714,1000604,927.0,63564738,1000612
2715,1058104,76.0,31754736,1001706
2716,1000934,1020.0,37267980,1000143
2717,1001926,383.0,37670154,1001202
2718,1001506,309.0,69470654,1001505
2719,1058013,52.0,29029717,1058005
2720,1000460,833.0,69400781,1000195
2721,1001256,1240.0,5440999,1001225
2722,1001245,1235.0,31647559,1001139
2723,1000554,112.0,37701395,1000519
2724,1000412,810.0,80987915,1001707
2725,1001395,377.0,31731735,1001303
2726,1002013,434.0,31828738,1002065
2727,1000219,757.0,31827424,1000205
2728,1000428,251.0,31651717,1000427
2729,1058095,578.0,31679587,1058104
2730,1058116,602.0,16079478,1058029
2731,1000264,654.0,31645852,1001939
2732,1001219,1202.0,69470756,1000333
2733,1000328,249.0,16632102,1000507
2734,1000550,861.0,80930766,1000468
2735,1000249,621.0,69454191,1002005
2736,1058065,553.0,69417167,1000529
2737,1058034,515.0,16122379,1058102
2738,1000305,782.0,31746320,1000334
2739,1001216,1195.0,69374120,1001232
2740,1000261,84.0,63598444,1000334
2741,1000314,144.0,16594025,1001016
2742,1058065,553.0,81012715,1058122
2743,1058038,519.0,37259460,1002044
2744,1058003,47.0,31693938,1058009
2745,1000523,889.0,69475179,1000539
2746,1001229,1223.0,31683602,1058079
2747,1001806,295.0,63584836,1001916
2748,1000843,1019.0,62970853,1000809
2749,1000851,1023.0,63487379,1000817
2750,1000809,990.0,16082081,1001044
2751,1000916,975.0,16631725,1001105
2752,1001910,368.0,31790766,1001805
2753,1001524,1129.0,80928229,1000119
2754,1001958,277.0,32966416,1000223
2755,1001255,1149.0,69357604,1001253
2756,1058104,76.0,15976323,1058047
2757,1000917,248.0,69354920,1001223
2758,1000635,957.0,37518601,1000505
2759,1000505,142.0,16094488,1000611
2760,1000938,1005.0,69204058,1000729
2761,1001261,140.0,64043184,1001255
2762,1000609,932.0,33048228,1001838
2763,1001525,328.0,63543411,1001713
2764,1002031,446.0,31801204,1058024
2765,1058119,10.0,69400316,1058130
2766,1001807,302.0,16468827,1000426
2767,1001519,612.0,37513236,1001801
2768,1001254,1239.0,16652373,1001207
2769,1002052,468.0,63479031,1000531
2770,1001219,1202.0,32691666,1001203
2771,1001504,1319.0,63645854,1001518
2772,1001116,1160.0,31713137,1058029
2773,1001340,1293.0,33024084,1001960
2774,1000524,839.0,31657341,1000526
2775,1001048,620.0,31755134,1000724
2776,1001605,1209.0,69408687,1001518
2777,1058117,77.0,37517228,1058079
2778,1000646,940.0,80833626,1001241
2779,1001616,233.0,32745925,1001540
2780,1058039,526.0,31743984,1001040
2781,1001604,225.0,69517980,1000249
2782,1001376,1098.0,69430483,1000729
2783,1000306,783.0,31735223,1000310
2784,1001137,1165.0,63659284,1000864
2785,1000641,179.0,15482812,1001005
2786,1001334,1292.0,37236576,1001317
2787,1000705,601.0,63630866,1000617
2788,1058123,606.0,63035802,1001025
2789,1001248,1233.0,37570016,1001224
2790,1001027,1012.0,31814731,1001007
2791,1001604,225.0,63518907,1000940
2792,1001204,1182.0,37705998,1001049
2793,1000544,912.0,49174136,1000611
2794,1001810,306.0,64050762,1001824
2795,1001016,1072.0,32738448,1001524
2796,1000564,841.0,37695517,1000538
2797,1000538,906.0,31679965,1000508
2798,1001847,1324.0,32678285,1001833
2799,1001051,1146.0,31796911,1001024
2800,1001024,1079.0,16521484,1001051
2801,1002065,474.0,16491002,1002029
2802,1001608,1135.0,16145705,1001605
2803,1001048,620.0,69331741,1001005
2804,1001109,1153.0,37592095,1001223
2805,1001004,196.0,37251377,1000936
2806,1000252,98.0,69310508,1001143
2807,1001266,1244.0,31815975,1001202
2808,1000916,975.0,69344010,1000934
2809,1058039,526.0,15970275,1058086
2810,1001606,1133.0,37660458,1001801
2811,1000474,831.0,31668348,1001127
2812,1058079,181.0,37627979,1001237
2813,1000951,1024.0,37208207,1058060
2814,1058134,616.0,37537780,1001204
2815,1000706,1320.0,69429676,1000627
2816,1002001,414.0,16123191,1002031
2817,1000232,544.0,37240597,1001615
2818,1001388,1114.0,37681160,1001121
2819,1000488,137.0,16590543,1000217
2820,1001828,232.0,71464342,1001407
2821,1000851,1023.0,63666492,1000855
2822,1000253,367.0,16568214,1000127
2823,1001836,338.0,31705160,1001809
2824,1000479,855.0,69537614,1000812
2825,1000710,951.0,69401111,1000471
2826,1000258,676.0,5389293,1001722
2827,1058074,69.0,37943237,1058114
2828,1058057,62.0,69287807,1001025
2829,1001929,365.0,63600433,1001815
2830,1001805,299.0,16470031,1001950
2831,1000817,997.0,62980874,1000814
2832,1058047,22.0,15463788,1058104
2833,1058063,520.0,63614896,1058065
2834,1000108,699.0,63636245,1000305
2835,1000237,759.0,63633904,1000305
2836,1000305,782.0,15351071,1000533
2837,1000318,788.0,16493433,1058083
2838,1058049,533.0,63001010,1058110
2839,1000407,804.0,32954546,1000474
2840,1000809,990.0,31746308,1000819
2841,1002054,298.0,31724865,1000127
2842,1002003,416.0,16451831,1002075
2843,1058127,505.0,37516499,1001025
2844,1001235,81.0,37259531,1058022
2845,1058022,663.0,31695628,1058079
2846,1000639,436.0,36577063,1000427
2847,1058079,181.0,69374267,1001413
2848,1001621,492.0,69298444,1000558
2849,1000257,758.0,31710941,1001905
2850,1000415,807.0,31820541,1000469
2851,1001381,1106.0,31646798,1001111
2852,1001737,166.0,37629572,1002033
2853,1001219,1202.0,33037224,1001637
2854,1002033,451.0,16008269,1002008
2855,1058104,76.0,16033572,1058047
2856,1058081,50.0,63593209,1058024
2857,1000418,813.0,63585344,1000528
2858,1058065,553.0,37251212,1058018
2859,1058023,54.0,5294525,1058047
2860,1001243,1232.0,64088701,1001106
2861,1000922,228.0,37701771,1000928
2862,1001053,284.0,69303696,1001259
2863,1000910,1038.0,64074771,1001232
2864,1000925,634.0,32692040,1000563
2865,1001139,1178.0,31743931,1001226
2866,1000929,1041.0,69500899,1000926
2867,1000926,991.0,31744773,1000929
2868,1000929,1041.0,29443931,1000619
2869,1001228,1222.0,69531759,1001227
2870,1001216,1195.0,37537710,1001203
2871,1058047,22.0,63579728,1000310
2872,1058018,42.0,80930668,1058059
2873,1058059,491.0,31821246,1058018
2874,1001229,1223.0,5379209,1001261
2875,1001607,1134.0,69302196,1002012
2876,1000849,117.0,80969695,1000813
2877,1000813,177.0,62937449,1000858
2878,1058128,588.0,63601016,1000817
2879,1001830,333.0,63593248,1001259
2880,1058130,79.0,69517591,1000167
2881,1001028,1081.0,63001772,1001039
2882,1001372,1323.0,80732646,1001394
2883,1058038,519.0,69455587,1000497
2884,1000813,177.0,69469825,1000721
2885,1000850,1021.0,69279506,1000814
2886,1000405,800.0,69333094,1000515
2887,1000515,884.0,16086415,1000558
2888,1001268,191.0,64072510,1001237
2889,1000866,1035.0,37661242,1058035
2890,1001628,205.0,16561135,1001831
2891,1001711,236.0,16467817,1001915
2892,1000850,1021.0,37630446,1058128
2893,1001054,1147.0,16014214,1000850
2894,1058049,533.0,63001336,1058064
2895,1001934,396.0,32990515,1002026
2896,1058035,518.0,31675144,1000866
2897,1000568,913.0,63585970,1000721
2898,1000619,926.0,31646392,1001010
2899,1001209,1185.0,63004788,1001211
2900,1058057,62.0,62989635,1058127
2901,1000856,981.0,93251912,1000814
2902,1058074,69.0,31804606,1058119
2903,1058022,663.0,16493759,1058003
2904,1001509,260.0,38005421,1001525
2905,1001529,203.0,69342298,1001528
2906,1001528,457.0,62983604,1001529
2907,1000479,855.0,16568171,1000459
2908,1058116,602.0,16096959,1058029
2909,1001525,328.0,16067788,1001506
2910,1002014,437.0,16491855,1002015
2911,1001363,640.0,80946878,1001385
2912,1000819,999.0,63591618,1001206
2913,1058133,614.0,31775033,1000807
2914,1001385,1112.0,36557119,1001138
2915,1002024,35.0,80939603,1001218
2916,1058038,519.0,69315736,1002015
2917,1058134,616.0,32698103,1058086
2918,1001513,1257.0,31734042,1001613
2919,1001851,351.0,37686630,1001948
2920,1000301,644.0,69536330,1000261
2921,1000261,84.0,37950895,1000235
2922,1000235,405.0,31744384,1000275
2923,1000843,1019.0,37239808,1000862
2924,1000866,1035.0,16106161,1000863
2925,1001948,404.0,31808898,1001524
2926,1001835,337.0,80944051,1001819
2927,1000123,696.0,63652849,1001530
2928,1001365,1322.0,62974151,1001328
2929,1001504,1319.0,80903573,1001216
2930,1001504,1319.0,69316328,1001418
2931,1000814,995.0,69387609,1001024
2932,1001024,1079.0,63022603,1000850
2933,1002032,449.0,37579986,1000208
2934,1000237,759.0,16567829,1000223
2935,1002015,94.0,33005974,1001941
2936,1058038,519.0,80891011,1000516
2937,1001028,1081.0,80927715,1001010
2938,1002024,35.0,32730842,1002011
2939,1001049,281.0,69494614,1000861
