,zmu,index_zmu,idtrajectory,zmu_destination
5458,1001387,1113,58402111,1001378
5459,1001228,1222,58391205,1001215
5460,1058016,504,59274976,1058013
5461,1001114,1156,59222782,1001111
5462,1001117,1162,59187444,1001114
5463,1001111,1151,58829422,1001117
5464,1001212,1190,58360603,1058034
5465,1001216,1195,59252734,1001203
5466,1001217,1198,59224795,1001216
5467,1001216,1195,59211906,1001217
5468,1001250,127,58847067,1001504
5469,1001009,1063,59247179,1001007
5470,1001045,1142,58796538,1001025
5471,1001025,1080,58844795,1001047
5472,1001124,13,59255570,1001045
5473,1001047,652,59197294,1001124
5474,1000608,931,59192172,1000632
5475,1000632,592,59277584,1000608
5476,1058023,54,59222477,1058104
5477,1001947,403,58412980,1001858
5478,1001858,175,58845792,1001816
5479,1058003,47,59262869,1058050
5480,1001380,1105,58785057,1001398
5481,1001398,314,59205820,1001380
5482,1001380,1105,59205664,1001398
5483,1001398,314,58413208,1001380
5484,1000511,879,59197885,1000556
5485,1000539,908,58389295,1000511
5486,1000539,908,58849407,1000511
5487,1000511,879,58361616,1000539
5488,1000511,879,58760935,1000539
5489,1001527,397,59229182,1001545
5490,1000948,582,59211457,1000804
5491,1000830,1007,58770762,1000948
5492,1000864,1033,58760711,1000830
5493,1001605,1209,58775059,1001601
5494,1058122,93,58843948,1058059
5495,1001335,1286,58848779,1001410
5496,1001117,1162,59229738,1001638
5497,1001211,1188,58815356,1001117
5498,1001137,1165,58335081,1001114
5499,1001117,1162,58311641,1001137
5500,1001114,1156,58354621,1001211
5501,1001545,1321,59198697,1001527
5502,1001501,1099,58352329,1001248
5503,1001529,203,58331662,1001203
5504,1002015,94,58778016,1000203
5505,1001415,744,58846983,1001414
5506,1001417,1289,58364164,1001415
5507,1001414,749,58330314,1001417
5508,1058117,77,59196250,1058079
5509,1002052,468,59234382,1002035
5510,1000442,834,58775376,1000467
5511,1000441,822,59261972,1000442
5512,1000467,850,59202717,1000441
5513,1001919,332,59219856,1002003
5514,1002003,416,58829090,1001919
5515,1058043,59,58843106,1058050
5516,1058026,508,59216049,1058073
5517,1058073,559,58789115,1058026
5518,1058115,600,59253690,1058111
5519,1058003,47,58345364,1058022
5520,1058022,663,58397730,1058009
5521,1001348,1210,58827966,1001323
5522,1001323,1276,58807493,1001348
5523,1058034,515,59252474,1058102
5524,1058102,75,58816530,1058034
5525,1058102,75,58400355,1058034
5526,1058034,515,58792677,1058102
5527,1001359,1305,58808617,1001215
5528,1001211,1188,59215210,1001348
5529,1001215,1193,58849828,1001211
5530,1058105,80,58775384,1058004
5531,1001530,435,59236403,1001532
5532,1058034,515,58778874,1058102
5533,1001268,191,59216154,1001263
5534,1001263,1243,59230018,1001268
5535,1000406,803,59198659,1000496
5536,1000477,1314,58842870,1000406
5537,1001418,18,58366448,1001414
5538,1001537,169,58333339,1001418
5539,1002060,481,59185603,1002064
5540,1002012,430,58803554,1002002
5541,1058117,77,58360221,1001334
5542,1001214,632,58809957,1001244
5543,1001504,1319,58823970,1001241
5544,1001845,349,58814189,1001844
5545,1000544,912,58415560,1000557
5546,1001377,1100,58414486,1001205
5547,1000564,841,58845573,1000554
5548,1001613,1204,58796206,1001504
5549,1000406,803,58412982,1002012
5550,1001212,1190,58796337,1001214
5551,1000918,983,58407225,1000942
5552,1000147,719,58395868,1000918
5553,1000636,1045,58313057,1000623
5554,1000713,953,58846928,1000808
5555,1000623,887,58815737,1000713
5556,1058060,63,58841803,1000640
5557,1001855,26,59213637,1001841
5558,1001841,330,58345031,1001811
5559,1058034,515,58756699,1058080
5560,1000262,669,58330392,1000702
5561,1058009,45,58396980,1001014
5562,1000557,914,58821673,1000564
5563,1000415,807,58347415,1000217
5564,1058004,49,59229767,1058105
5565,1001824,323,58366536,1001934
5566,1001911,371,58317200,1001824
5567,1000817,997,58368606,1058110
5568,1001314,1270,59231660,1001335
5569,1001334,1292,59268035,1001335
5570,1001316,1271,59206347,1001314
5571,1001334,1292,58807806,1001338
5572,1000622,847,59183853,1000715
5573,1001801,265,58772785,1000622
5574,1002021,231,58762453,1058024
5575,1000494,1119,58416395,1002021
5576,1000540,909,59231720,1000485
5577,1058034,515,59234271,1058080
5578,1001917,29,58386761,1001942
5579,1001942,408,58353049,1001917
5580,1000815,996,58369331,1000805
5581,1001206,1186,58416168,1001245
5582,1000943,1025,59223957,1001032
5583,1000940,959,58793403,1000943
5584,1000943,1025,58413769,1000940
5585,1001335,1286,58414743,1001340
5586,1001339,628,58792470,1001340
5587,1001340,1293,58770675,1001339
5588,1058034,515,58414372,1058110
5589,1058125,604,59282953,1058057
5590,1058057,62,58797611,1058125
5591,1002073,469,58802910,1001902
5592,1000220,660,58840721,1001705
5593,1001705,380,59253810,1000304
5594,1000258,676,58415963,1000202
5595,1000725,963,58400810,1000708
5596,1000511,879,58359819,1000725
5597,1000334,864,59177726,1000331
5598,1000490,863,58824637,1000334
5599,1000423,575,58791451,1000490
5600,1001929,365,58411326,1001804
5601,1000458,828,59230233,1000945
5602,1000701,273,58409818,1000638
5603,1002003,416,58388828,1000131
5604,1000219,757,58323554,1002003
5605,1058128,588,58416074,1001005
5606,1000116,703,58372941,1001612
5607,1001505,207,58753762,1001507
5608,1001507,213,59181635,1001505
5609,1001603,1325,59239332,1000241
5610,1001505,207,59239300,1001603
5611,1001120,288,58818069,1001114
5612,1001122,1123,59275604,1001120
5613,1001203,1167,59195149,1001122
5614,1001114,1156,58839080,1001203
5615,1000603,221,58790719,1001010
5616,1001521,317,59252227,1001638
5617,1001518,825,59201031,1001521
5618,1001211,1188,58845912,1001518
5619,1058123,606,58790377,1001211
5620,1058083,650,58761541,1000333
5621,1001363,640,58324379,1001365
5622,1000302,779,58745128,1001701
5623,1058117,77,58803695,1058079
5624,1000261,84,58319812,1000251
5625,1001010,1059,58840175,1000603
5626,1001321,1275,59254958,1001351
5627,1001345,1173,58839173,1001371
5628,1002048,464,59201052,1002032
5629,1002003,416,58797268,1002048
5630,1058082,67,58832596,1058099
5631,1001634,1259,59189490,1001529
5632,1001204,1182,59249728,1001203
5633,1001529,203,59236069,1001204
5634,1058003,47,58845196,1058050
5635,1058134,616,58417357,1058003
5636,1001527,397,58413996,1001605
5637,1001937,398,59244435,1001513
5638,1058022,663,58774107,1000108
5639,1058134,616,59226337,1058057
5640,1058133,614,58405031,1058134
5641,1058057,62,58345678,1058133
5642,1058034,515,58789611,1058102
5643,1001355,658,59209881,1001334
5644,1001334,1292,59223358,1001355
5645,1001329,1282,58386383,1001355
5646,1001211,1188,58787274,1001354
5647,1058036,524,58760247,1000252
5648,1000253,367,59260459,1000231
5649,1000231,670,59267722,1000216
5650,1000217,677,59232951,1000253
5651,1000474,831,58824029,1000406
5652,1000406,803,58835529,1000419
5653,1000921,346,58778860,1000847
5654,1001802,267,58812108,1000163
5655,1000161,549,59220020,1001704
5656,1001214,632,59211633,1001226
5657,1000530,899,59226473,1000562
5658,1000562,915,58847984,1000529
5659,1000725,963,58756200,1000512
5660,1001242,293,59214753,1001243
5661,1000715,226,59179013,1000529
5662,1000846,285,58747863,1000715
5663,1000815,996,58357931,1000846
5664,1058131,609,58760623,1058046
5665,1058046,529,58356813,1058131
5666,1000219,757,58797839,1000218
5667,1000205,742,58389611,1000240
5668,1001025,1080,59211580,1058047
5669,1000829,1006,58806686,1001025
5670,1058047,22,58402984,1000829
5671,1001905,630,59250777,1002001
5672,1000223,752,58807238,1000207
5673,1058007,495,58774725,1058072
5674,1058072,30,58415740,1058007
5675,1058074,69,59215607,1058102
5676,1001049,281,59238398,1001267
5677,1058034,515,58761338,1058110
5678,1001222,1211,58367899,1001270
5679,1000471,1205,58416251,1000530
5680,1000947,1044,58332393,1000935
5681,1000935,1016,58389545,1000947
5682,1000721,954,59199175,1001010
5683,1000947,1044,58828738,1000721
5684,1001386,129,58414752,1001393
5685,1001393,322,58395553,1001386
5686,1002061,48,58411770,1058005
5687,1058005,46,58385271,1002061
5688,1000507,501,58351069,1058057
5689,1000856,981,58845908,1000844
5690,1000494,1119,58847614,1001715
5691,1001305,1258,58318980,1001337
5692,1000536,642,58374931,1000416
5693,1058047,22,58755804,1058104
5694,1000530,899,58342428,1058047
5695,1001137,1165,58800635,1001122
5696,1001209,1185,58383484,1001137
5697,1001118,1158,58838684,1001115
5698,1001115,1062,58808980,1001118
5699,1001244,1234,58324108,1001215
5700,1058114,32,59264369,1058074
5701,1058049,533,59216478,1058114
5702,1058114,32,58845602,1058049
5703,1058040,58,58356107,1058074
5704,1058095,578,58813169,1058104
5705,1001002,1051,58412344,1000462
5706,1000462,845,59221034,1000419
5707,1000419,808,59250512,1000415
5708,1000902,274,58842686,1000702
5709,1058053,542,58390857,1058080
5710,1058057,62,58828336,1058003
5711,1000277,418,58391707,1002022
5712,1001532,672,59258829,1001529
5713,1001529,203,59273272,1001540
5714,1001233,1226,58821680,1001224
5715,1001224,1214,58847802,1058104
5716,1002002,412,59205529,1001601
5717,1001636,499,58769102,1001501
5718,1001501,1099,58814850,1002002
5719,1000401,796,59225450,1000416
5720,1001314,1270,58748786,1001339
5721,1000254,768,59216338,1000223
5722,1000145,717,58415146,1000254
5723,1000565,857,58845322,1000336
5724,1000336,745,59192293,1000326
5725,1000511,879,59199683,1000535
5726,1000536,642,58371214,1000511
5727,1000273,312,59254195,1002064
5728,1002070,475,58792696,1000273
5729,1000125,357,59256650,1000103
5730,1058117,77,58801061,1000125
5731,1058104,76,58804277,1058047
5732,1000478,158,58822059,1000460
5733,1000460,833,58824984,1002021
5734,1001118,1158,58338334,1001104
5735,1000707,948,59228049,1000727
5736,1000714,955,58389782,1001036
5737,1000727,965,58324832,1000714
5738,1001036,1092,58781066,1001044
5739,1000830,1007,59209221,1000707
5740,1001044,1137,58825577,1000830
5741,1001822,326,58317205,1001827
5742,1002009,34,58831518,1000237
5743,1000533,902,58840304,1058034
5744,1000602,613,58805807,1000533
5745,1000533,902,58771667,1000602
5746,1058034,515,58793179,1058020
5747,1001386,129,59201634,1001322
5748,1001384,1111,59188132,1001386
5749,1000318,788,58341953,1000448
5750,1001008,607,59203070,1001045
5751,1001045,1142,58376710,1001008
5752,1001314,1270,59242860,1001334
5753,1001937,398,59216385,1001822
5754,1001822,326,58810024,1001937
5755,1001633,198,58776776,1001822
5756,1001407,186,58751228,1001633
5757,1001813,318,58331868,1001407
5758,1001212,1190,58830697,1001243
5759,1001255,1149,59179786,1001242
5760,1001243,1232,59207910,1001242
5761,1002042,41,59223809,1000416
5762,1002018,33,59190135,1002042
5763,1001514,1261,58804485,1001547
5764,1058065,553,58415366,1058104
5765,1000847,1022,59183148,1000808
5766,1000701,273,59220762,1000634
5767,1058071,558,59230950,1058018
5768,1001625,1048,58416179,1000912
5769,1000912,648,58837467,1001801
5770,1001801,265,59228362,1001628
5771,1001106,1145,59275178,1001133
5772,1001906,362,58817423,1000305
5773,1001334,1292,58791096,1001314
5774,1001601,1140,58768928,1001612
5775,1001616,233,58849051,1001612
5776,1001612,401,58824979,1001616
5777,1000538,906,58828457,1058013
5778,1000921,346,58769876,1001918
5779,1002032,449,58344997,1000208
5780,1000451,824,59259257,1000407
5781,1000602,613,58811221,1000451
5782,1000619,926,58745636,1001011
5783,1001325,1279,58784672,1001348
5784,1001332,1288,59264926,1001325
5785,1001348,1210,58848881,1001332
5786,1000486,1121,58752784,1000448
5787,1001417,1289,58337616,1001414
5788,1058065,553,58397650,1058059
5789,1000474,831,58416431,1000243
5790,1000402,681,58393577,1000474
5791,1001231,1224,58372268,1001833
5792,1058018,42,58349537,1058059
5793,1001949,313,58377674,1001906
5794,1001901,358,59233588,1001949
5795,1001906,362,58820981,1001901
5796,1000268,773,58354591,1000302
5797,1001614,1109,58321028,1001613
5798,1001629,836,58355675,1001614
5799,1001613,1204,58342454,1001614
5800,1001626,1060,58392389,1001638
5801,1001614,1109,58371017,1001604
5802,1001355,658,58828137,1001335
5803,1001335,1286,58341307,1001334
5804,1001334,1292,58757576,1001355
5805,1000804,971,58336549,1001003
5806,1000805,980,58801516,1000843
5807,1000843,1019,58415914,1000805
5808,1000869,1036,59231989,1000863
5809,1000843,1019,59208171,1000869
5810,1058119,10,59197791,1058110
5811,1001524,1129,58821856,1001418
5812,1001413,487,58798710,1001524
5813,1002011,417,58415305,1002071
5814,1002035,456,58370451,1002011
5815,1001377,1100,58386736,1001386
5816,1001397,171,58365472,1001377
5817,1001321,1275,58777870,1001397
5818,1001386,129,58766661,1001321
5819,1001219,1202,58823631,1001210
5820,1001906,362,58345284,1002048
5821,1001003,1052,59178389,1001005
5822,1001414,749,58840714,1001417
5823,1001417,1289,59198326,1001414
5824,1001119,1164,58316700,1001103
5825,1000424,784,58802230,1000474
5826,1000433,806,58766743,1000474
5827,1000474,831,58795012,1000424
5828,1000412,810,58748917,1000405
5829,1000474,831,58402206,1000412
5830,1001385,1112,59229277,1001351
5831,1000510,877,58318709,1000708
5832,1000813,177,58837974,1000837
5833,1000849,117,58797133,1000813
5834,1000813,177,58393732,1000858
5835,1000813,177,58756921,1000849
5836,1000858,182,58342934,1000813
5837,1000858,182,58393679,1000813
5838,1001261,140,58829440,1001101
5839,1001216,1195,58393145,1001266
5840,1001266,1244,58413453,1001261
5841,1058119,10,58743046,1058035
5842,1000627,901,58359904,1000563
5843,1002051,460,59268991,1000320
5844,1002007,427,59227134,1000203
5845,1002060,481,58807962,1002007
5846,1058082,67,59188762,1058068
5847,1001527,397,59252090,1001507
5848,1001614,1109,58811576,1001548
5849,1001634,1259,58753384,1001614
5850,1058111,82,59238491,1058050
5851,1000311,257,58392067,1058117
5852,1001901,358,58367575,1001702
5853,1058022,663,58411897,1058086
5854,1001507,213,58828624,1001527
5855,1001604,225,58399656,1001507
5856,1001513,1257,59193529,1001527
5857,1001507,213,58843508,1001513
5858,1001323,1276,58819660,1058128
5859,1000712,944,58827312,1000713
5860,1000713,953,58774073,1000712
5861,1002073,469,58825077,1002007
5862,1001028,1081,58341963,1000720
5863,1000273,312,59215056,1002076
5864,1002001,414,58782785,1000273
5865,1001054,1147,58798268,1001020
5866,1001013,1067,58804251,1001031
5867,1058114,32,59188093,1058074
5868,1058119,10,59179853,1058114
5869,1058074,69,59245090,1058049
5870,1001020,1069,58829834,1001036
5871,1001045,1142,58382055,1058123
5872,1001036,1092,59252171,1001045
5873,1058123,606,58382163,1001020
5874,1000452,740,58347180,1000479
5875,1000705,601,58819123,1000703
5876,1000703,942,58845096,1000604
5877,1000604,927,58361819,1000703
5878,1000703,942,58778969,1000617
5879,1058079,181,58353403,1001304
5880,1000955,433,59240563,1000720
5881,1000720,943,58820432,1000955
5882,1058119,10,59191353,1058035
5883,1058074,69,58780328,1058119
5884,1001536,256,59201189,1001618
5885,1001514,1261,58829830,1001536
5886,1002057,467,59222451,1002030
5887,1000550,861,58313130,1000490
5888,1000422,167,58371683,1000334
5889,1000617,643,58795608,1000705
5890,1001304,1256,58400586,1001207
5891,1001954,422,58759048,1001811
5892,1001830,333,59207056,1001724
5893,1000182,239,58347769,1000207
5894,1000425,369,58784129,1000493
5895,1000493,853,58809222,1000474
5896,1000493,853,58756813,1000425
5897,1000701,273,59196606,1000642
5898,1002073,469,58785392,1002063
5899,1001325,1279,58777609,1001106
5900,1000548,918,58846759,1000552
5901,1000243,760,58802729,1002031
5902,1001708,329,59213170,1001705
5903,1001743,238,59231826,1001705
5904,1000277,418,58362273,1001708
5905,1001827,331,59208263,1001813
5906,1001813,318,59270533,1001827
5907,1002039,23,58413477,1001505
5908,1002014,437,58374587,1002039
5909,1000324,787,59259977,1000311
5910,1000609,932,59238969,1000324
5911,1001945,400,58790948,1000434
5912,1001816,305,59240542,1001846
5913,1000844,1009,58841802,1001045
5914,1058130,79,58849094,1058039
5915,1001719,1189,58843250,1000106
5916,1000710,951,58847137,1000707
5917,1000511,879,58336425,1000812
5918,1001612,401,58850523,1001501
5919,1000474,831,58840927,1000415
5920,1000415,807,59220294,1000476
5921,1058104,76,58827688,1058023
5922,1000556,849,58809298,1001830
5923,1001801,265,59208573,1001803
5924,1000815,996,58374737,1058079
5925,1058075,65,59235158,1058047
5926,1000279,775,59196583,1000216
5927,1000216,1228,59240198,1000246
5928,1001377,1100,58761955,1001613
5929,1001613,1204,59237584,1001503
5930,1000955,433,58844948,1001137
