,sum,index_zmu,POP_TOT_ZMU,zmu,ora,nome_comun,quartiere,pgtu,municipio
22521,29.35,470,1177.0,1002063,11,Roma,Della Vittoria,3.0,15.0
22522,34.54,470,1177.0,1002063,12,Roma,Della Vittoria,3.0,15.0
22523,89.08,470,1177.0,1002063,13,Roma,Della Vittoria,3.0,15.0
22524,88.0,470,1177.0,1002063,14,Roma,Della Vittoria,3.0,15.0
22525,82.76,470,1177.0,1002063,15,Roma,Della Vittoria,3.0,15.0
22526,90.03,470,1177.0,1002063,16,Roma,Della Vittoria,3.0,15.0
22527,99.84,470,1177.0,1002063,17,Roma,Della Vittoria,3.0,15.0
22528,102.28,470,1177.0,1002063,18,Roma,Della Vittoria,3.0,15.0
22529,78.03,470,1177.0,1002063,19,Roma,Della Vittoria,3.0,15.0
22530,29.23,470,1177.0,1002063,20,Roma,Della Vittoria,3.0,15.0
22531,8.94,470,1177.0,1002063,21,Roma,Della Vittoria,3.0,15.0
22532,5.58,470,1177.0,1002063,22,Roma,Della Vittoria,3.0,15.0
22533,3.74,470,1177.0,1002063,23,Roma,Della Vittoria,3.0,15.0
22534,3.79,442,771.0,1002064,5,Roma,Tor di Quinto,3.0,15.0
22535,11.65,442,771.0,1002064,6,Roma,Tor di Quinto,3.0,15.0
22536,29.43,442,771.0,1002064,7,Roma,Tor di Quinto,3.0,15.0
22537,27.19,442,771.0,1002064,8,Roma,Tor di Quinto,3.0,15.0
22538,19.65,442,771.0,1002064,9,Roma,Tor di Quinto,3.0,15.0
22539,14.8,442,771.0,1002064,10,Roma,Tor di Quinto,3.0,15.0
22540,14.21,442,771.0,1002064,11,Roma,Tor di Quinto,3.0,15.0
22541,16.72,442,771.0,1002064,12,Roma,Tor di Quinto,3.0,15.0
22542,2.02,442,771.0,1002064,13,Roma,Tor di Quinto,3.0,15.0
22543,1.99,442,771.0,1002064,14,Roma,Tor di Quinto,3.0,15.0
22544,1.87,442,771.0,1002064,15,Roma,Tor di Quinto,3.0,15.0
22545,2.04,442,771.0,1002064,16,Roma,Tor di Quinto,3.0,15.0
22546,2.26,442,771.0,1002064,17,Roma,Tor di Quinto,3.0,15.0
22547,2.32,442,771.0,1002064,18,Roma,Tor di Quinto,3.0,15.0
22548,1.77,442,771.0,1002064,19,Roma,Tor di Quinto,3.0,15.0
22549,5.09,442,771.0,1002064,20,Roma,Tor di Quinto,3.0,15.0
22550,1.56,442,771.0,1002064,21,Roma,Tor di Quinto,3.0,15.0
22551,0.97,442,771.0,1002064,22,Roma,Tor di Quinto,3.0,15.0
22552,0.65,442,771.0,1002064,23,Roma,Tor di Quinto,3.0,15.0
22553,42.15,474,5839.0,1002065,5,Roma,Tomba di Nerone,4.0,15.0
22554,129.57,474,5839.0,1002065,6,Roma,Tomba di Nerone,4.0,15.0
22555,327.38,474,5839.0,1002065,7,Roma,Tomba di Nerone,4.0,15.0
22556,302.47,474,5839.0,1002065,8,Roma,Tomba di Nerone,4.0,15.0
22557,218.66,474,5839.0,1002065,9,Roma,Tomba di Nerone,4.0,15.0
22558,164.67,474,5839.0,1002065,10,Roma,Tomba di Nerone,4.0,15.0
22559,158.13,474,5839.0,1002065,11,Roma,Tomba di Nerone,4.0,15.0
22560,186.07,474,5839.0,1002065,12,Roma,Tomba di Nerone,4.0,15.0
22561,12.88,474,5839.0,1002065,13,Roma,Tomba di Nerone,4.0,15.0
22562,12.72,474,5839.0,1002065,14,Roma,Tomba di Nerone,4.0,15.0
22563,11.97,474,5839.0,1002065,15,Roma,Tomba di Nerone,4.0,15.0
22564,13.02,474,5839.0,1002065,16,Roma,Tomba di Nerone,4.0,15.0
22565,14.44,474,5839.0,1002065,17,Roma,Tomba di Nerone,4.0,15.0
22566,14.79,474,5839.0,1002065,18,Roma,Tomba di Nerone,4.0,15.0
22567,11.28,474,5839.0,1002065,19,Roma,Tomba di Nerone,4.0,15.0
22568,54.5,474,5839.0,1002065,20,Roma,Tomba di Nerone,4.0,15.0
22569,16.67,474,5839.0,1002065,21,Roma,Tomba di Nerone,4.0,15.0
22570,10.4,474,5839.0,1002065,22,Roma,Tomba di Nerone,4.0,15.0
22571,6.98,474,5839.0,1002065,23,Roma,Tomba di Nerone,4.0,15.0
22572,12.9,688,1967.0,1002066,5,Roma,Tor di Quinto,3.0,15.0
22573,39.65,688,1967.0,1002066,6,Roma,Tor di Quinto,3.0,15.0
22574,100.18,688,1967.0,1002066,7,Roma,Tor di Quinto,3.0,15.0
22575,92.56,688,1967.0,1002066,8,Roma,Tor di Quinto,3.0,15.0
22576,66.91,688,1967.0,1002066,9,Roma,Tor di Quinto,3.0,15.0
22577,50.39,688,1967.0,1002066,10,Roma,Tor di Quinto,3.0,15.0
22578,48.39,688,1967.0,1002066,11,Roma,Tor di Quinto,3.0,15.0
22579,56.94,688,1967.0,1002066,12,Roma,Tor di Quinto,3.0,15.0
22580,27.78,688,1967.0,1002066,13,Roma,Tor di Quinto,3.0,15.0
22581,27.44,688,1967.0,1002066,14,Roma,Tor di Quinto,3.0,15.0
22582,25.81,688,1967.0,1002066,15,Roma,Tor di Quinto,3.0,15.0
22583,28.07,688,1967.0,1002066,16,Roma,Tor di Quinto,3.0,15.0
22584,31.13,688,1967.0,1002066,17,Roma,Tor di Quinto,3.0,15.0
22585,31.89,688,1967.0,1002066,18,Roma,Tor di Quinto,3.0,15.0
22586,24.33,688,1967.0,1002066,19,Roma,Tor di Quinto,3.0,15.0
22587,21.93,688,1967.0,1002066,20,Roma,Tor di Quinto,3.0,15.0
22588,6.71,688,1967.0,1002066,21,Roma,Tor di Quinto,3.0,15.0
22589,4.19,688,1967.0,1002066,22,Roma,Tor di Quinto,3.0,15.0
22590,2.81,688,1967.0,1002066,23,Roma,Tor di Quinto,3.0,15.0
22591,0.26,407,10.0,1002067,5,Roma,Tor di Quinto,4.0,15.0
22592,0.81,407,10.0,1002067,6,Roma,Tor di Quinto,4.0,15.0
22593,2.05,407,10.0,1002067,7,Roma,Tor di Quinto,4.0,15.0
22594,1.89,407,10.0,1002067,8,Roma,Tor di Quinto,4.0,15.0
22595,1.37,407,10.0,1002067,9,Roma,Tor di Quinto,4.0,15.0
22596,1.03,407,10.0,1002067,10,Roma,Tor di Quinto,4.0,15.0
22597,0.99,407,10.0,1002067,11,Roma,Tor di Quinto,4.0,15.0
22598,1.16,407,10.0,1002067,12,Roma,Tor di Quinto,4.0,15.0
22599,19.95,407,10.0,1002067,13,Roma,Tor di Quinto,4.0,15.0
22600,19.71,407,10.0,1002067,14,Roma,Tor di Quinto,4.0,15.0
22601,18.53,407,10.0,1002067,15,Roma,Tor di Quinto,4.0,15.0
22602,20.16,407,10.0,1002067,16,Roma,Tor di Quinto,4.0,15.0
22603,22.36,407,10.0,1002067,17,Roma,Tor di Quinto,4.0,15.0
22604,22.91,407,10.0,1002067,18,Roma,Tor di Quinto,4.0,15.0
22605,17.48,407,10.0,1002067,19,Roma,Tor di Quinto,4.0,15.0
22606,4.72,407,10.0,1002067,20,Roma,Tor di Quinto,4.0,15.0
22607,1.44,407,10.0,1002067,21,Roma,Tor di Quinto,4.0,15.0
22608,0.9,407,10.0,1002067,22,Roma,Tor di Quinto,4.0,15.0
22609,0.6,407,10.0,1002067,23,Roma,Tor di Quinto,4.0,15.0
22610,5.37,119,1658.0,1002068,5,Roma,La Giustiniana,5.0,15.0
22611,16.51,119,1658.0,1002068,6,Roma,La Giustiniana,5.0,15.0
22612,41.73,119,1658.0,1002068,7,Roma,La Giustiniana,5.0,15.0
22613,38.55,119,1658.0,1002068,8,Roma,La Giustiniana,5.0,15.0
22614,27.87,119,1658.0,1002068,9,Roma,La Giustiniana,5.0,15.0
22615,20.99,119,1658.0,1002068,10,Roma,La Giustiniana,5.0,15.0
22616,20.15,119,1658.0,1002068,11,Roma,La Giustiniana,5.0,15.0
22617,23.72,119,1658.0,1002068,12,Roma,La Giustiniana,5.0,15.0
22618,0.98,119,1658.0,1002068,13,Roma,La Giustiniana,5.0,15.0
22619,0.97,119,1658.0,1002068,14,Roma,La Giustiniana,5.0,15.0
22620,0.91,119,1658.0,1002068,15,Roma,La Giustiniana,5.0,15.0
22621,0.99,119,1658.0,1002068,16,Roma,La Giustiniana,5.0,15.0
22622,1.1,119,1658.0,1002068,17,Roma,La Giustiniana,5.0,15.0
22623,1.12,119,1658.0,1002068,18,Roma,La Giustiniana,5.0,15.0
22624,0.86,119,1658.0,1002068,19,Roma,La Giustiniana,5.0,15.0
22625,6.8,119,1658.0,1002068,20,Roma,La Giustiniana,5.0,15.0
22626,2.08,119,1658.0,1002068,21,Roma,La Giustiniana,5.0,15.0
22627,1.3,119,1658.0,1002068,22,Roma,La Giustiniana,5.0,15.0
22628,0.87,119,1658.0,1002068,23,Roma,La Giustiniana,5.0,15.0
22629,2.06,264,384.0,1002069,5,Roma,Cesano,5.0,15.0
22630,6.32,264,384.0,1002069,6,Roma,Cesano,5.0,15.0
22631,15.97,264,384.0,1002069,7,Roma,Cesano,5.0,15.0
22632,14.75,264,384.0,1002069,8,Roma,Cesano,5.0,15.0
22633,10.66,264,384.0,1002069,9,Roma,Cesano,5.0,15.0
22634,8.03,264,384.0,1002069,10,Roma,Cesano,5.0,15.0
22635,7.71,264,384.0,1002069,11,Roma,Cesano,5.0,15.0
22636,9.08,264,384.0,1002069,12,Roma,Cesano,5.0,15.0
22637,0.67,264,384.0,1002069,13,Roma,Cesano,5.0,15.0
22638,0.66,264,384.0,1002069,14,Roma,Cesano,5.0,15.0
22639,0.62,264,384.0,1002069,15,Roma,Cesano,5.0,15.0
22640,0.68,264,384.0,1002069,16,Roma,Cesano,5.0,15.0
22641,0.75,264,384.0,1002069,17,Roma,Cesano,5.0,15.0
22642,0.77,264,384.0,1002069,18,Roma,Cesano,5.0,15.0
22643,0.59,264,384.0,1002069,19,Roma,Cesano,5.0,15.0
22644,2.67,264,384.0,1002069,20,Roma,Cesano,5.0,15.0
22645,0.82,264,384.0,1002069,21,Roma,Cesano,5.0,15.0
22646,0.51,264,384.0,1002069,22,Roma,Cesano,5.0,15.0
22647,0.34,264,384.0,1002069,23,Roma,Cesano,5.0,15.0
22648,15.39,475,3174.0,1002070,5,Roma,Tor di Quinto,3.0,15.0
22649,47.32,475,3174.0,1002070,6,Roma,Tor di Quinto,3.0,15.0
22650,119.55,475,3174.0,1002070,7,Roma,Tor di Quinto,3.0,15.0
22651,110.46,475,3174.0,1002070,8,Roma,Tor di Quinto,3.0,15.0
22652,79.85,475,3174.0,1002070,9,Roma,Tor di Quinto,3.0,15.0
22653,60.14,475,3174.0,1002070,10,Roma,Tor di Quinto,3.0,15.0
22654,57.75,475,3174.0,1002070,11,Roma,Tor di Quinto,3.0,15.0
22655,67.95,475,3174.0,1002070,12,Roma,Tor di Quinto,3.0,15.0
22656,37.77,475,3174.0,1002070,13,Roma,Tor di Quinto,3.0,15.0
22657,37.31,475,3174.0,1002070,14,Roma,Tor di Quinto,3.0,15.0
22658,35.09,475,3174.0,1002070,15,Roma,Tor di Quinto,3.0,15.0
22659,38.18,475,3174.0,1002070,16,Roma,Tor di Quinto,3.0,15.0
22660,42.34,475,3174.0,1002070,17,Roma,Tor di Quinto,3.0,15.0
22661,43.37,475,3174.0,1002070,18,Roma,Tor di Quinto,3.0,15.0
22662,33.09,475,3174.0,1002070,19,Roma,Tor di Quinto,3.0,15.0
22663,27.19,475,3174.0,1002070,20,Roma,Tor di Quinto,3.0,15.0
22664,8.32,475,3174.0,1002070,21,Roma,Tor di Quinto,3.0,15.0
22665,5.19,475,3174.0,1002070,22,Roma,Tor di Quinto,3.0,15.0
22666,3.48,475,3174.0,1002070,23,Roma,Tor di Quinto,3.0,15.0
22667,36.91,485,4776.0,1002071,5,Roma,Tomba di Nerone,4.0,15.0
22668,113.46,485,4776.0,1002071,6,Roma,Tomba di Nerone,4.0,15.0
22669,286.67,485,4776.0,1002071,7,Roma,Tomba di Nerone,4.0,15.0
22670,264.86,485,4776.0,1002071,8,Roma,Tomba di Nerone,4.0,15.0
22671,191.47,485,4776.0,1002071,9,Roma,Tomba di Nerone,4.0,15.0
22672,144.2,485,4776.0,1002071,10,Roma,Tomba di Nerone,4.0,15.0
22673,138.47,485,4776.0,1002071,11,Roma,Tomba di Nerone,4.0,15.0
22674,162.93,485,4776.0,1002071,12,Roma,Tomba di Nerone,4.0,15.0
22675,38.89,485,4776.0,1002071,13,Roma,Tomba di Nerone,4.0,15.0
22676,38.42,485,4776.0,1002071,14,Roma,Tomba di Nerone,4.0,15.0
22677,36.13,485,4776.0,1002071,15,Roma,Tomba di Nerone,4.0,15.0
22678,39.3,485,4776.0,1002071,16,Roma,Tomba di Nerone,4.0,15.0
22679,43.59,485,4776.0,1002071,17,Roma,Tomba di Nerone,4.0,15.0
22680,44.65,485,4776.0,1002071,18,Roma,Tomba di Nerone,4.0,15.0
22681,34.07,485,4776.0,1002071,19,Roma,Tomba di Nerone,4.0,15.0
22682,53.81,485,4776.0,1002071,20,Roma,Tomba di Nerone,4.0,15.0
22683,16.46,485,4776.0,1002071,21,Roma,Tomba di Nerone,4.0,15.0
22684,10.27,485,4776.0,1002071,22,Roma,Tomba di Nerone,4.0,15.0
22685,6.89,485,4776.0,1002071,23,Roma,Tomba di Nerone,4.0,15.0
22686,2.51,115,457.0,1002072,5,Roma,La Storta,5.0,15.0
22687,7.72,115,457.0,1002072,6,Roma,La Storta,5.0,15.0
22688,19.51,115,457.0,1002072,7,Roma,La Storta,5.0,15.0
22689,18.02,115,457.0,1002072,8,Roma,La Storta,5.0,15.0
22690,13.03,115,457.0,1002072,9,Roma,La Storta,5.0,15.0
22691,9.81,115,457.0,1002072,10,Roma,La Storta,5.0,15.0
22692,9.42,115,457.0,1002072,11,Roma,La Storta,5.0,15.0
22693,11.09,115,457.0,1002072,12,Roma,La Storta,5.0,15.0
22694,2.01,115,457.0,1002072,13,Roma,La Storta,5.0,15.0
22695,1.99,115,457.0,1002072,14,Roma,La Storta,5.0,15.0
22696,1.87,115,457.0,1002072,15,Roma,La Storta,5.0,15.0
22697,2.04,115,457.0,1002072,16,Roma,La Storta,5.0,15.0
22698,2.26,115,457.0,1002072,17,Roma,La Storta,5.0,15.0
22699,2.31,115,457.0,1002072,18,Roma,La Storta,5.0,15.0
22700,1.76,115,457.0,1002072,19,Roma,La Storta,5.0,15.0
22701,3.52,115,457.0,1002072,20,Roma,La Storta,5.0,15.0
22702,1.08,115,457.0,1002072,21,Roma,La Storta,5.0,15.0
22703,0.67,115,457.0,1002072,22,Roma,La Storta,5.0,15.0
22704,0.45,115,457.0,1002072,23,Roma,La Storta,5.0,15.0
22705,10.6,469,1748.0,1002073,5,Roma,Tor di Quinto,3.0,15.0
22706,32.58,469,1748.0,1002073,6,Roma,Tor di Quinto,3.0,15.0
22707,82.31,469,1748.0,1002073,7,Roma,Tor di Quinto,3.0,15.0
22708,76.05,469,1748.0,1002073,8,Roma,Tor di Quinto,3.0,15.0
22709,54.98,469,1748.0,1002073,9,Roma,Tor di Quinto,3.0,15.0
22710,41.4,469,1748.0,1002073,10,Roma,Tor di Quinto,3.0,15.0
22711,39.76,469,1748.0,1002073,11,Roma,Tor di Quinto,3.0,15.0
22712,46.78,469,1748.0,1002073,12,Roma,Tor di Quinto,3.0,15.0
22713,47.21,469,1748.0,1002073,13,Roma,Tor di Quinto,3.0,15.0
22714,46.63,469,1748.0,1002073,14,Roma,Tor di Quinto,3.0,15.0
22715,43.86,469,1748.0,1002073,15,Roma,Tor di Quinto,3.0,15.0
22716,47.71,469,1748.0,1002073,16,Roma,Tor di Quinto,3.0,15.0
22717,52.91,469,1748.0,1002073,17,Roma,Tor di Quinto,3.0,15.0
22718,54.2,469,1748.0,1002073,18,Roma,Tor di Quinto,3.0,15.0
22719,41.35,469,1748.0,1002073,19,Roma,Tor di Quinto,3.0,15.0
22720,23.39,469,1748.0,1002073,20,Roma,Tor di Quinto,3.0,15.0
22721,7.16,469,1748.0,1002073,21,Roma,Tor di Quinto,3.0,15.0
22722,4.47,469,1748.0,1002073,22,Roma,Tor di Quinto,3.0,15.0
22723,3.0,469,1748.0,1002073,23,Roma,Tor di Quinto,3.0,15.0
22724,27.52,486,3290.0,1002074,5,Roma,Tor di Quinto,4.0,15.0
22725,84.6,486,3290.0,1002074,6,Roma,Tor di Quinto,4.0,15.0
22726,213.75,486,3290.0,1002074,7,Roma,Tor di Quinto,4.0,15.0
22727,197.49,486,3290.0,1002074,8,Roma,Tor di Quinto,4.0,15.0
22728,142.77,486,3290.0,1002074,9,Roma,Tor di Quinto,4.0,15.0
22729,107.52,486,3290.0,1002074,10,Roma,Tor di Quinto,4.0,15.0
22730,103.25,486,3290.0,1002074,11,Roma,Tor di Quinto,4.0,15.0
22731,121.49,486,3290.0,1002074,12,Roma,Tor di Quinto,4.0,15.0
22732,12.57,486,3290.0,1002074,13,Roma,Tor di Quinto,4.0,15.0
22733,12.42,486,3290.0,1002074,14,Roma,Tor di Quinto,4.0,15.0
22734,11.68,486,3290.0,1002074,15,Roma,Tor di Quinto,4.0,15.0
22735,12.71,486,3290.0,1002074,16,Roma,Tor di Quinto,4.0,15.0
22736,14.09,486,3290.0,1002074,17,Roma,Tor di Quinto,4.0,15.0
22737,14.44,486,3290.0,1002074,18,Roma,Tor di Quinto,4.0,15.0
22738,11.01,486,3290.0,1002074,19,Roma,Tor di Quinto,4.0,15.0
22739,36.5,486,3290.0,1002074,20,Roma,Tor di Quinto,4.0,15.0
22740,11.17,486,3290.0,1002074,21,Roma,Tor di Quinto,4.0,15.0
22741,6.97,486,3290.0,1002074,22,Roma,Tor di Quinto,4.0,15.0
22742,4.68,486,3290.0,1002074,23,Roma,Tor di Quinto,4.0,15.0
22743,11.05,489,1891.0,1002075,5,Roma,La Giustiniana,5.0,15.0
22744,33.96,489,1891.0,1002075,6,Roma,La Giustiniana,5.0,15.0
22745,85.81,489,1891.0,1002075,7,Roma,La Giustiniana,5.0,15.0
22746,79.28,489,1891.0,1002075,8,Roma,La Giustiniana,5.0,15.0
22747,57.31,489,1891.0,1002075,9,Roma,La Giustiniana,5.0,15.0
22748,43.16,489,1891.0,1002075,10,Roma,La Giustiniana,5.0,15.0
22749,41.45,489,1891.0,1002075,11,Roma,La Giustiniana,5.0,15.0
22750,48.77,489,1891.0,1002075,12,Roma,La Giustiniana,5.0,15.0
22751,1.98,489,1891.0,1002075,13,Roma,La Giustiniana,5.0,15.0
22752,1.96,489,1891.0,1002075,14,Roma,La Giustiniana,5.0,15.0
22753,1.84,489,1891.0,1002075,15,Roma,La Giustiniana,5.0,15.0
22754,2.0,489,1891.0,1002075,16,Roma,La Giustiniana,5.0,15.0
22755,2.22,489,1891.0,1002075,17,Roma,La Giustiniana,5.0,15.0
22756,2.27,489,1891.0,1002075,18,Roma,La Giustiniana,5.0,15.0
22757,1.73,489,1891.0,1002075,19,Roma,La Giustiniana,5.0,15.0
22758,13.98,489,1891.0,1002075,20,Roma,La Giustiniana,5.0,15.0
22759,4.28,489,1891.0,1002075,21,Roma,La Giustiniana,5.0,15.0
22760,2.67,489,1891.0,1002075,22,Roma,La Giustiniana,5.0,15.0
22761,1.79,489,1891.0,1002075,23,Roma,La Giustiniana,5.0,15.0
22762,13.17,310,2894.0,1002076,5,Roma,Tomba di Nerone,4.0,15.0
22763,40.49,310,2894.0,1002076,6,Roma,Tomba di Nerone,4.0,15.0
22764,102.3,310,2894.0,1002076,7,Roma,Tomba di Nerone,4.0,15.0
22765,94.52,310,2894.0,1002076,8,Roma,Tomba di Nerone,4.0,15.0
22766,68.33,310,2894.0,1002076,9,Roma,Tomba di Nerone,4.0,15.0
22767,51.46,310,2894.0,1002076,10,Roma,Tomba di Nerone,4.0,15.0
22768,49.41,310,2894.0,1002076,11,Roma,Tomba di Nerone,4.0,15.0
22769,58.15,310,2894.0,1002076,12,Roma,Tomba di Nerone,4.0,15.0
22770,1.9,310,2894.0,1002076,13,Roma,Tomba di Nerone,4.0,15.0
22771,1.88,310,2894.0,1002076,14,Roma,Tomba di Nerone,4.0,15.0
22772,1.76,310,2894.0,1002076,15,Roma,Tomba di Nerone,4.0,15.0
22773,1.92,310,2894.0,1002076,16,Roma,Tomba di Nerone,4.0,15.0
22774,2.13,310,2894.0,1002076,17,Roma,Tomba di Nerone,4.0,15.0
22775,2.18,310,2894.0,1002076,18,Roma,Tomba di Nerone,4.0,15.0
22776,1.66,310,2894.0,1002076,19,Roma,Tomba di Nerone,4.0,15.0
22777,16.56,310,2894.0,1002076,20,Roma,Tomba di Nerone,4.0,15.0
22778,5.07,310,2894.0,1002076,21,Roma,Tomba di Nerone,4.0,15.0
22779,3.16,310,2894.0,1002076,22,Roma,Tomba di Nerone,4.0,15.0
22780,2.12,310,2894.0,1002076,23,Roma,Tomba di Nerone,4.0,15.0
22781,0.51,478,64.0,1002077,5,Roma,La Giustiniana,5.0,15.0
22782,1.55,478,64.0,1002077,6,Roma,La Giustiniana,5.0,15.0
22783,3.93,478,64.0,1002077,7,Roma,La Giustiniana,5.0,15.0
22784,3.63,478,64.0,1002077,8,Roma,La Giustiniana,5.0,15.0
22785,2.62,478,64.0,1002077,9,Roma,La Giustiniana,5.0,15.0
22786,1.97,478,64.0,1002077,10,Roma,La Giustiniana,5.0,15.0
22787,1.9,478,64.0,1002077,11,Roma,La Giustiniana,5.0,15.0
22788,2.23,478,64.0,1002077,12,Roma,La Giustiniana,5.0,15.0
22789,2.27,478,64.0,1002077,13,Roma,La Giustiniana,5.0,15.0
22790,2.24,478,64.0,1002077,14,Roma,La Giustiniana,5.0,15.0
22791,2.1,478,64.0,1002077,15,Roma,La Giustiniana,5.0,15.0
22792,2.29,478,64.0,1002077,16,Roma,La Giustiniana,5.0,15.0
22793,2.54,478,64.0,1002077,17,Roma,La Giustiniana,5.0,15.0
22794,2.6,478,64.0,1002077,18,Roma,La Giustiniana,5.0,15.0
22795,1.98,478,64.0,1002077,19,Roma,La Giustiniana,5.0,15.0
22796,1.12,478,64.0,1002077,20,Roma,La Giustiniana,5.0,15.0
22797,0.34,478,64.0,1002077,21,Roma,La Giustiniana,5.0,15.0
22798,0.21,478,64.0,1002077,22,Roma,La Giustiniana,5.0,15.0
22799,0.14,478,64.0,1002077,23,Roma,La Giustiniana,5.0,15.0
22800,3.76,472,733.0,1002078,5,Roma,Tor di Quinto,4.0,15.0
22801,11.57,472,733.0,1002078,6,Roma,Tor di Quinto,4.0,15.0
22802,29.22,472,733.0,1002078,7,Roma,Tor di Quinto,4.0,15.0
22803,27.0,472,733.0,1002078,8,Roma,Tor di Quinto,4.0,15.0
22804,19.52,472,733.0,1002078,9,Roma,Tor di Quinto,4.0,15.0
22805,14.7,472,733.0,1002078,10,Roma,Tor di Quinto,4.0,15.0
22806,14.12,472,733.0,1002078,11,Roma,Tor di Quinto,4.0,15.0
22807,16.61,472,733.0,1002078,12,Roma,Tor di Quinto,4.0,15.0
22808,29.04,472,733.0,1002078,13,Roma,Tor di Quinto,4.0,15.0
22809,28.69,472,733.0,1002078,14,Roma,Tor di Quinto,4.0,15.0
22810,26.98,472,733.0,1002078,15,Roma,Tor di Quinto,4.0,15.0
22811,29.35,472,733.0,1002078,16,Roma,Tor di Quinto,4.0,15.0
22812,32.55,472,733.0,1002078,17,Roma,Tor di Quinto,4.0,15.0
22813,33.35,472,733.0,1002078,18,Roma,Tor di Quinto,4.0,15.0
22814,25.44,472,733.0,1002078,19,Roma,Tor di Quinto,4.0,15.0
22815,11.01,472,733.0,1002078,20,Roma,Tor di Quinto,4.0,15.0
22816,3.37,472,733.0,1002078,21,Roma,Tor di Quinto,4.0,15.0
22817,2.1,472,733.0,1002078,22,Roma,Tor di Quinto,4.0,15.0
22818,1.41,472,733.0,1002078,23,Roma,Tor di Quinto,4.0,15.0
22819,8.36,488,1464.0,1058001,5,Affile,,7.0,
22820,25.69,488,1464.0,1058001,6,Affile,,7.0,
22821,64.92,488,1464.0,1058001,7,Affile,,7.0,
22822,59.98,488,1464.0,1058001,8,Affile,,7.0,
22823,43.36,488,1464.0,1058001,9,Affile,,7.0,
22824,32.66,488,1464.0,1058001,10,Affile,,7.0,
22825,31.36,488,1464.0,1058001,11,Affile,,7.0,
22826,36.9,488,1464.0,1058001,12,Affile,,7.0,
22827,35.84,488,1464.0,1058001,13,Affile,,7.0,
22828,35.41,488,1464.0,1058001,14,Affile,,7.0,
22829,33.3,488,1464.0,1058001,15,Affile,,7.0,
22830,36.22,488,1464.0,1058001,16,Affile,,7.0,
22831,40.17,488,1464.0,1058001,17,Affile,,7.0,
22832,41.15,488,1464.0,1058001,18,Affile,,7.0,
22833,31.39,488,1464.0,1058001,19,Affile,,7.0,
22834,18.14,488,1464.0,1058001,20,Affile,,7.0,
22835,5.55,488,1464.0,1058001,21,Affile,,7.0,
22836,3.46,488,1464.0,1058001,22,Affile,,7.0,
22837,2.32,488,1464.0,1058001,23,Affile,,7.0,
22838,12.69,480,1717.0,1058002,5,Agosta,,7.0,
22839,39.02,480,1717.0,1058002,6,Agosta,,7.0,
22840,98.59,480,1717.0,1058002,7,Agosta,,7.0,
22841,91.09,480,1717.0,1058002,8,Agosta,,7.0,
22842,65.85,480,1717.0,1058002,9,Agosta,,7.0,
22843,49.59,480,1717.0,1058002,10,Agosta,,7.0,
22844,47.62,480,1717.0,1058002,11,Agosta,,7.0,
22845,56.04,480,1717.0,1058002,12,Agosta,,7.0,
22846,40.45,480,1717.0,1058002,13,Agosta,,7.0,
22847,39.96,480,1717.0,1058002,14,Agosta,,7.0,
22848,37.58,480,1717.0,1058002,15,Agosta,,7.0,
22849,40.88,480,1717.0,1058002,16,Agosta,,7.0,
22850,45.34,480,1717.0,1058002,17,Agosta,,7.0,
22851,46.44,480,1717.0,1058002,18,Agosta,,7.0,
22852,35.43,480,1717.0,1058002,19,Agosta,,7.0,
22853,24.47,480,1717.0,1058002,20,Agosta,,7.0,
22854,7.49,480,1717.0,1058002,21,Agosta,,7.0,
22855,4.67,480,1717.0,1058002,22,Agosta,,7.0,
22856,3.14,480,1717.0,1058002,23,Agosta,,7.0,
22857,130.13,47,39611.0,1058003,5,Albano laziale,,7.0,
22858,399.99,47,39611.0,1058003,6,Albano laziale,,7.0,
22859,1010.64,47,39611.0,1058003,7,Albano laziale,,7.0,
22860,933.75,47,39611.0,1058003,8,Albano laziale,,7.0,
22861,675.02,47,39611.0,1058003,9,Albano laziale,,7.0,
22862,508.37,47,39611.0,1058003,10,Albano laziale,,7.0,
22863,488.16,47,39611.0,1058003,11,Albano laziale,,7.0,
22864,574.42,47,39611.0,1058003,12,Albano laziale,,7.0,
22865,35.13,47,39611.0,1058003,13,Albano laziale,,7.0,
22866,34.7,47,39611.0,1058003,14,Albano laziale,,7.0,
22867,32.63,47,39611.0,1058003,15,Albano laziale,,7.0,
22868,35.5,47,39611.0,1058003,16,Albano laziale,,7.0,
22869,39.37,47,39611.0,1058003,17,Albano laziale,,7.0,
22870,40.33,47,39611.0,1058003,18,Albano laziale,,7.0,
22871,30.77,47,39611.0,1058003,19,Albano laziale,,7.0,
22872,167.22,47,39611.0,1058003,20,Albano laziale,,7.0,
22873,51.16,47,39611.0,1058003,21,Albano laziale,,7.0,
22874,31.92,47,39611.0,1058003,22,Albano laziale,,7.0,
22875,21.43,47,39611.0,1058003,23,Albano laziale,,7.0,
22876,18.07,49,3879.0,1058004,5,Allumiere,,7.0,
22877,55.55,49,3879.0,1058004,6,Allumiere,,7.0,
22878,140.35,49,3879.0,1058004,7,Allumiere,,7.0,
22879,129.67,49,3879.0,1058004,8,Allumiere,,7.0,
22880,93.74,49,3879.0,1058004,9,Allumiere,,7.0,
22881,70.6,49,3879.0,1058004,10,Allumiere,,7.0,
22882,67.79,49,3879.0,1058004,11,Allumiere,,7.0,
