,trip_id,arrival_time,stop_id,stop_sequence,hour,stop_lat,stop_lon,shape_id,route_short_name,trip_headsign
1013416,0#2531-4,08:05:02,70262,21,8,41.904053,12.475233,63230,628,BARONIO
1013417,0#2531-4,08:05:42,70263,22,8,41.902807,12.474048,63230,628,BARONIO
1013418,0#2531-4,08:06:42,70474,23,8,41.901002,12.472227,63230,628,BARONIO
1013419,0#2531-4,08:08:08,70266,24,8,41.898002,12.473928,63230,628,BARONIO
1013420,0#2531-4,08:09:12,79790,25,8,41.896182,12.476007,63230,628,BARONIO
1013421,0#2531-4,08:09:40,79711,26,8,41.895057,12.476352,63230,628,BARONIO
1013422,0#2531-4,08:11:12,80610,27,8,41.894342,12.48117,63230,628,BARONIO
1013423,0#2531-4,08:11:48,70540,28,8,41.893113,12.48116,63230,628,BARONIO
1013424,0#2531-4,08:12:54,70543,29,8,41.890253,12.480707,63230,628,BARONIO
1013425,0#2531-4,08:14:00,70545,30,8,41.887525,12.48159,63230,628,BARONIO
1013426,0#2531-4,08:15:24,70547,31,8,41.884952,12.485345,63230,628,BARONIO
1013427,0#2531-4,08:15:56,70549,32,8,41.884062,12.486917,63230,628,BARONIO
1013428,0#2531-4,08:17:26,70554,33,8,41.882922,12.491128,63230,628,BARONIO
1013429,0#2531-4,08:18:40,70574,34,8,41.880692,12.494615,63230,628,BARONIO
1013430,0#2531-4,08:20:18,70555,35,8,41.882075,12.49852,63230,628,BARONIO
1013431,0#2531-4,08:21:02,70558,36,8,41.880717,12.500398,63230,628,BARONIO
1013432,0#2531-4,08:21:40,70559,37,8,41.879447,12.501943,63230,628,BARONIO
1013433,0#2531-4,08:22:46,70561,38,8,41.87787,12.505455,63230,628,BARONIO
1013434,0#2531-4,08:23:46,70562,39,8,41.876448,12.50872,63230,628,BARONIO
1013435,0#2531-4,08:25:20,70583,40,8,41.873427,12.511855,63230,628,BARONIO
1013436,0#2531-4,08:26:08,70584,41,8,41.871755,12.513253,63230,628,BARONIO
1013437,0#2531-4,08:26:40,70585,42,8,41.872047,12.51484,63230,628,BARONIO
1013438,0#2531-4,08:27:20,70586,43,8,41.87035,12.515877,63230,628,BARONIO
1013439,0#2531-4,08:27:58,78881,44,8,41.868957,12.517138,63230,628,BARONIO
1013440,0#2531-4,08:28:28,70587,45,8,41.869277,12.518527,63230,628,BARONIO
1013441,0#2531-4,08:29:16,78856,46,8,41.871223,12.518765,63230,628,BARONIO
1013442,0#2531-4,08:30:00,78857,47,8,41.872483,12.520062,63230,628,BARONIO
1013443,0#2531-5,08:37:00,78857,1,8,41.872483,12.520062,55484,628,VOLPI/FARNESINA
1013444,0#2531-5,08:37:52,82247,2,8,41.87163,12.519872,55484,628,VOLPI/FARNESINA
1013445,0#2531-5,08:38:44,70588,3,8,41.870285,12.51793,55484,628,VOLPI/FARNESINA
1013446,0#2531-5,08:39:24,70589,4,8,41.86941,12.516908,55484,628,VOLPI/FARNESINA
1013447,0#2531-5,08:40:00,70590,5,8,41.870037,12.515408,55484,628,VOLPI/FARNESINA
1013448,0#2531-5,08:40:40,70591,6,8,41.870177,12.513712,55484,628,VOLPI/FARNESINA
1013449,0#2531-5,08:41:24,70592,7,8,41.87193,12.51281,55484,628,VOLPI/FARNESINA
1013450,0#2531-5,08:42:16,70593,8,8,41.87389,12.511837,55484,628,VOLPI/FARNESINA
1013451,0#2531-5,08:43:58,70594,9,8,41.876387,12.509177,55484,628,VOLPI/FARNESINA
1013452,0#2531-5,08:44:36,70510,10,8,41.877237,12.507322,55484,628,VOLPI/FARNESINA
1013453,0#2531-5,08:45:54,70511,11,8,41.878858,12.504048,55484,628,VOLPI/FARNESINA
1013454,0#2531-5,08:47:02,70512,12,8,41.880215,12.50116,55484,628,VOLPI/FARNESINA
1013455,0#2531-5,08:47:40,70513,13,8,41.881477,12.499858,55484,628,VOLPI/FARNESINA
1013456,0#2531-5,08:50:06,70514,14,8,41.881003,12.494872,55484,628,VOLPI/FARNESINA
1013457,0#2531-5,08:51:48,70515,15,8,41.883578,12.490418,55484,628,VOLPI/FARNESINA
1013458,0#2531-5,08:52:46,71177,16,8,41.885355,12.488473,55484,628,VOLPI/FARNESINA
1013459,0#2531-5,08:54:56,70517,17,8,41.888575,12.48268,55484,628,VOLPI/FARNESINA
1013460,0#2531-5,08:55:50,70518,18,8,41.890152,12.480963,55484,628,VOLPI/FARNESINA
1013461,0#2531-5,08:57:20,80237,19,8,41.893538,12.481805,55484,628,VOLPI/FARNESINA
1013462,0#2531-5,08:59:16,81964,20,8,41.896467,12.480985,55484,628,VOLPI/FARNESINA
1014132,0#2532-5,06:00:30,70535,14,6,41.916602,12.462932,63230,628,BARONIO
1014133,0#2532-5,06:01:34,74454,15,6,41.916008,12.464547,63230,628,BARONIO
1014134,0#2532-5,06:02:34,74455,16,6,41.91724,12.467923,63230,628,BARONIO
1014135,0#2532-5,06:05:10,80781,17,6,41.914398,12.473768,63230,628,BARONIO
1014136,0#2532-5,06:06:08,70852,18,6,41.911633,12.47493,63230,628,BARONIO
1014137,0#2532-5,06:07:24,70357,19,6,41.90981,12.474352,63230,628,BARONIO
1014138,0#2532-5,06:07:50,70358,20,6,41.908842,12.474267,63230,628,BARONIO
1014139,0#2532-5,06:09:36,70262,21,6,41.904053,12.475233,63230,628,BARONIO
1014140,0#2532-5,06:10:14,70263,22,6,41.902807,12.474048,63230,628,BARONIO
1014141,0#2532-5,06:11:12,70474,23,6,41.901002,12.472227,63230,628,BARONIO
1014142,0#2532-5,06:12:32,70266,24,6,41.898002,12.473928,63230,628,BARONIO
1014143,0#2532-5,06:13:32,79790,25,6,41.896182,12.476007,63230,628,BARONIO
1014144,0#2532-5,06:13:58,79711,26,6,41.895057,12.476352,63230,628,BARONIO
1014145,0#2532-5,06:15:24,80610,27,6,41.894342,12.48117,63230,628,BARONIO
1014146,0#2532-5,06:15:58,70540,28,6,41.893113,12.48116,63230,628,BARONIO
1014147,0#2532-5,06:17:00,70543,29,6,41.890253,12.480707,63230,628,BARONIO
1014148,0#2532-5,06:18:02,70545,30,6,41.887525,12.48159,63230,628,BARONIO
1014149,0#2532-5,06:19:20,70547,31,6,41.884952,12.485345,63230,628,BARONIO
1014150,0#2532-5,06:19:50,70549,32,6,41.884062,12.486917,63230,628,BARONIO
1014151,0#2532-5,06:21:14,70554,33,6,41.882922,12.491128,63230,628,BARONIO
1014152,0#2532-5,06:22:24,70574,34,6,41.880692,12.494615,63230,628,BARONIO
1014153,0#2532-5,06:23:54,70555,35,6,41.882075,12.49852,63230,628,BARONIO
1014154,0#2532-5,06:24:36,70558,36,6,41.880717,12.500398,63230,628,BARONIO
1014155,0#2532-5,06:25:12,70559,37,6,41.879447,12.501943,63230,628,BARONIO
1014156,0#2532-5,06:26:14,70561,38,6,41.87787,12.505455,63230,628,BARONIO
1014157,0#2532-5,06:27:10,70562,39,6,41.876448,12.50872,63230,628,BARONIO
1014158,0#2532-5,06:28:38,70583,40,6,41.873427,12.511855,63230,628,BARONIO
1014159,0#2532-5,06:29:22,70584,41,6,41.871755,12.513253,63230,628,BARONIO
1014160,0#2532-5,06:29:52,70585,42,6,41.872047,12.51484,63230,628,BARONIO
1014161,0#2532-5,06:30:30,70586,43,6,41.87035,12.515877,63230,628,BARONIO
1014162,0#2532-5,06:31:06,78881,44,6,41.868957,12.517138,63230,628,BARONIO
1014163,0#2532-5,06:31:34,70587,45,6,41.869277,12.518527,63230,628,BARONIO
1014164,0#2532-5,06:32:18,78856,46,6,41.871223,12.518765,63230,628,BARONIO
1014165,0#2532-5,06:33:00,78857,47,6,41.872483,12.520062,63230,628,BARONIO
1014166,0#2532-6,06:37:00,78857,1,6,41.872483,12.520062,55484,628,VOLPI/FARNESINA
1014167,0#2532-6,06:37:54,82247,2,6,41.87163,12.519872,55484,628,VOLPI/FARNESINA
1014168,0#2532-6,06:38:48,70588,3,6,41.870285,12.51793,55484,628,VOLPI/FARNESINA
1014169,0#2532-6,06:39:30,70589,4,6,41.86941,12.516908,55484,628,VOLPI/FARNESINA
1014170,0#2532-6,06:40:08,70590,5,6,41.870037,12.515408,55484,628,VOLPI/FARNESINA
1014171,0#2532-6,06:40:48,70591,6,6,41.870177,12.513712,55484,628,VOLPI/FARNESINA
1014172,0#2532-6,06:41:36,70592,7,6,41.87193,12.51281,55484,628,VOLPI/FARNESINA
1014173,0#2532-6,06:42:28,70593,8,6,41.87389,12.511837,55484,628,VOLPI/FARNESINA
1014174,0#2532-6,06:44:14,70594,9,6,41.876387,12.509177,55484,628,VOLPI/FARNESINA
1014175,0#2532-6,06:44:54,70510,10,6,41.877237,12.507322,55484,628,VOLPI/FARNESINA
1014176,0#2532-6,06:46:14,70511,11,6,41.878858,12.504048,55484,628,VOLPI/FARNESINA
1014177,0#2532-6,06:47:24,70512,12,6,41.880215,12.50116,55484,628,VOLPI/FARNESINA
1014178,0#2532-6,06:48:06,70513,13,6,41.881477,12.499858,55484,628,VOLPI/FARNESINA
1014179,0#2532-6,06:50:36,70514,14,6,41.881003,12.494872,55484,628,VOLPI/FARNESINA
1014180,0#2532-6,06:52:22,70515,15,6,41.883578,12.490418,55484,628,VOLPI/FARNESINA
1014181,0#2532-6,06:53:22,71177,16,6,41.885355,12.488473,55484,628,VOLPI/FARNESINA
1014182,0#2532-6,06:55:38,70517,17,6,41.888575,12.48268,55484,628,VOLPI/FARNESINA
1014183,0#2532-6,06:56:34,70518,18,6,41.890152,12.480963,55484,628,VOLPI/FARNESINA
1014184,0#2532-6,06:58:08,80237,19,6,41.893538,12.481805,55484,628,VOLPI/FARNESINA
1014185,0#2532-6,07:00:10,81964,20,7,41.896467,12.480985,55484,628,VOLPI/FARNESINA
1014186,0#2532-6,07:01:30,70042,21,7,41.896122,12.476855,55484,628,VOLPI/FARNESINA
