,counts,index_zmu,POP_TOT_ZMU,zmu,hr,nome_comun,quartiere,tripdistance_m,triptime_m,breaktime_m
13749,5.28,1109,7389.0,1001614,11.0,Roma,Gianicolense,4297,10,244
13750,7.06,707,3117.0,1000119,15.0,Roma,San Saba,2218,10,163
13751,8.72,184,803.0,1000101,17.0,Roma,Ponte,3128,11,59
13752,32.71,722,214.0,1000158,4.0,Roma,Ripa,13828,29,860
13753,2.64,1316,7570.0,1000115,6.0,Roma,Trastevere,5500,20,545
13754,3.58,118,2234.0,1000950,15.0,Roma,Appio-Latino,9962,20,291
13755,8.04,7,622.0,1000827,16.0,Roma,San Vittorino,2840,4,48
13756,2.72,330,4418.0,1001841,12.0,Roma,Aurelio,10466,19,141
13757,63.49,905,63.0,1000537,14.0,Roma,Pietralata,5775,17,68
13758,1.08,1109,7389.0,1001614,19.0,Roma,Gianicolense,5412,13,76
13759,2.04,330,4418.0,1001841,18.0,Roma,Aurelio,13277,25,746
13760,12.16,1208,1562.0,1001702,12.0,Roma,Prati,6947,18,250
13761,6.17,1083,1458.0,1001357,9.0,Roma,Lido di Ostia Levante,7422,14,128
13762,0.56,54,7156.0,1058023,2.0,Castel madama,,4000,6,674
13763,4.05,54,7156.0,1058023,3.0,Castel madama,,8172,12,725
13764,19.74,512,152.0,1000172,16.0,Roma,Trevi,2533,10,220
13765,14.34,708,837.0,1000121,10.0,Roma,Ostiense,13033,30,1691
13766,5.13,707,3117.0,1000119,14.0,Roma,San Saba,3618,12,117
13767,1.87,591,3204.0,1000128,8.0,Roma,Esquilino,4950,12,458
13768,5.14,739,1168.0,1000210,15.0,Roma,Salario,4300,15,53
13769,0.86,739,1168.0,1000210,17.0,Roma,Salario,17400,51,1239
13770,48.39,1163,62.0,1001201,21.0,Roma,Ostiense,7466,19,151
13771,5.83,1268,343.0,1001721,14.0,Roma,Della Vittoria,6000,23,259
13772,9.49,777,316.0,1000310,18.0,Roma,Castro Pretorio,4433,13,107
13773,1.52,583,1976.0,1000242,20.0,Roma,Parioli,4566,11,1898
13774,3.96,555,1766.0,1001131,8.0,Roma,Ostiense,5200,15,571
13775,10.37,1161,3279.0,1001121,14.0,Roma,Ardeatino,5988,11,394
13776,0.67,1164,5966.0,1001119,21.0,Roma,Ardeatino,10600,24,136
13777,1.64,1201,4256.0,1001218,22.0,Roma,Fonte Ostiense,8471,12,543
13778,41.96,36,143.0,1001322,11.0,Roma,Castel Porziano,11566,22,198
13779,1.96,433,2554.0,1000955,18.0,Roma,Tuscolano,5820,15,114
13780,31.11,355,225.0,1000195,10.0,Roma,Trevi,2871,13,30
13781,2.87,698,3139.0,1000106,11.0,Roma,S.Angelo,3177,15,139
13782,1.57,702,1910.0,1000138,14.0,Roma,Monti,16733,44,127
13783,11.88,91,421.0,1000227,7.0,Roma,Flaminio,3220,12,11
13784,262.5,34,80.0,1002009,6.0,Roma,Tomba di Nerone,6980,17,768
13785,3.88,1060,4119.0,1001626,12.0,Roma,Gianicolense,8431,16,273
13786,1.25,184,803.0,1000101,12.0,Roma,Ponte,700,3,4
13787,0.53,829,3763.0,1000459,22.0,Roma,Val Melaina,11400,18,275
13788,2.79,669,1077.0,1000262,12.0,Roma,Trieste,10400,24,125
13789,0.91,1324,1101.0,1001847,20.0,Roma,Casalotti,43700,33,30
13790,6.36,1324,1101.0,1001847,18.0,Roma,Casalotti,5257,6,57
13791,4.94,338,3241.0,1001836,7.0,Roma,Primavalle,9118,14,979
13792,14.53,1324,1101.0,1001847,9.0,Roma,Casalotti,10537,14,159
13793,20.0,451,150.0,1002033,19.0,Roma,Tor di Quinto,6700,18,46
13794,1.82,1324,1101.0,1001847,23.0,Roma,Casalotti,30000,28,183
13795,3.4,921,294.0,1000551,23.0,Roma,Settecamini,7900,6,91
13796,0.91,1324,1101.0,1001847,21.0,Roma,Casalotti,34200,31,41
13797,2.1,1310,4281.0,1001356,9.0,Roma,Lido di Ostia Levante,5244,7,276
13798,5.19,874,2314.0,1000504,9.0,Roma,Collatino,5291,9,520
13799,7.06,960,1842.0,1000723,13.0,Roma,Alessandrino,4884,11,35
13800,8.21,874,2314.0,1000504,18.0,Roma,Collatino,3589,7,181
13801,1.11,908,5412.0,1000539,5.0,Roma,Collatino,10850,29,1064
13802,7.27,1324,1101.0,1001847,11.0,Roma,Casalotti,11250,16,90
13803,3.39,866,885.0,1000570,20.0,Roma,Settecamini,8666,8,376
13804,8.72,882,344.0,1000513,21.0,Roma,Tor Cervara,3566,5,18
13805,1.82,1324,1101.0,1001847,22.0,Roma,Casalotti,23350,19,25
13806,0.07,331,13428.0,1001827,22.0,Roma,Casalotti,30500,20,45
13807,0.36,94,5525.0,1002015,22.0,Roma,La Storta,9250,13,2298
13808,2.84,753,2819.0,1000224,5.0,Roma,Pinciano,5750,20,576
13809,0.18,94,5525.0,1002015,23.0,Roma,La Storta,31700,34,360
13810,3.12,903,2242.0,1000534,6.0,Roma,Collatino,3371,14,695
13811,0.32,1261,3174.0,1001514,4.0,Roma,Portuense,200,2,717
13812,11.49,140,1480.0,1001261,7.0,Roma,Torrino,2864,6,501
13813,1.12,695,5353.0,1001533,11.0,Roma,Portuense,7683,19,119
13814,3.68,672,1630.0,1001532,11.0,Roma,Portuense,6983,13,112
13815,1.99,435,1006.0,1001530,11.0,Roma,Portuense,16050,19,131
13816,4.71,1258,4033.0,1001305,11.0,Roma,Acilia Sud,4142,7,358
13817,7.95,435,1006.0,1001530,13.0,Roma,Portuense,6187,13,786
13818,0.19,695,5353.0,1001533,14.0,Roma,Portuense,5600,15,30
13819,5.67,1261,3174.0,1001514,12.0,Roma,Portuense,9822,18,129
13820,4.26,789,2346.0,1000409,5.0,Roma,Monte Sacro Alto,10680,34,621
13821,1.36,887,4406.0,1000623,10.0,Roma,Collatino,3483,10,986
13822,4.97,758,2415.0,1000257,10.0,Roma,Salario,6616,17,32
13823,5.92,685,3211.0,1000946,6.0,Roma,Appio-Latino,3994,15,336
13824,6.66,216,751.0,1000321,14.0,Roma,Tiburtino,5380,17,527
13825,1.52,1061,2637.0,1001012,20.0,Roma,Capannelle,4550,9,205
13826,7.04,984,568.0,1000807,10.0,Roma,Torrenova,20325,19,771
13827,1.38,73,18174.0,1058097,5.0,Santa marinella,,8232,10,436
13828,41.22,293,558.0,1001242,16.0,Roma,Torrino,3860,10,170
13829,26.43,1127,227.0,1001517,15.0,Roma,La Pisana,21983,30,240
13830,2.77,1251,722.0,1001307,9.0,Roma,Casal Palocco,3450,7,2019
13831,0.73,944,1367.0,1000712,4.0,Roma,Tor Sapienza,2800,10,784
13832,65.79,512,152.0,1000172,4.0,Roma,Trevi,15440,36,888
13833,0.63,1151,4768.0,1001111,4.0,Roma,Ostiense,17333,40,861
13834,46.05,512,152.0,1000172,6.0,Roma,Trevi,11142,36,231
13835,5.21,209,192.0,1001840,17.0,Roma,Casalotti,100,1,124
13836,1.31,35,7657.0,1002024,4.0,Roma,Cesano,23600,21,973
13837,3.93,857,1017.0,1000565,9.0,Roma,Pietralata,10675,19,313
13838,25.71,660,350.0,1000220,4.0,Roma,Pinciano,15077,34,611
13839,5.5,867,909.0,1000502,5.0,Roma,Collatino,14220,51,1329
13840,4.67,383,4501.0,1001926,15.0,Roma,Trionfale,9400,19,357
13841,714.29,1203,7.0,1001240,8.0,Roma,Europa,4260,8,279
13842,1.41,1201,4256.0,1001218,19.0,Roma,Fonte Ostiense,8233,13,99
13843,571.43,1203,7.0,1001240,9.0,Roma,Europa,4550,9,260
13844,5.45,1258,4033.0,1001305,16.0,Roma,Acilia Sud,4359,11,228
13845,1.06,1193,4730.0,1001215,21.0,Roma,Tor de' Cenci,10420,10,276
13846,0.19,1190,5309.0,1001212,22.0,Roma,Torrino,4600,8,45
13847,6.4,1208,1562.0,1001702,15.0,Roma,Prati,3460,15,162
13848,0.93,359,4324.0,1001908,17.0,Roma,Primavalle,5600,10,1243
13849,22.03,1127,227.0,1001517,7.0,Roma,La Pisana,7860,12,433
13850,8.97,1243,2340.0,1001263,17.0,Roma,Castel di Leva,5133,11,252
13851,7.23,523,553.0,1000263,12.0,Roma,Parioli,7725,23,382
13852,1.36,771,4401.0,1000266,20.0,Roma,Trieste,9716,11,68
13853,8.4,235,238.0,1000454,20.0,Roma,Marcigliana,5300,9,134
13854,0.17,468,5863.0,1002052,21.0,Roma,Tomba di Nerone,38500,32,11
13855,0.08,30,47754.0,1058072,2.0,Nettuno,,15750,19,572
13856,2.09,311,3346.0,1001105,14.0,Roma,Ostiense,5528,15,160
13857,0.97,1087,4144.0,1001135,18.0,Roma,Ostiense,4425,12,63
13858,1.63,652,1840.0,1001047,5.0,Roma,Appio-Pignatelli,15033,28,311
13859,3.37,229,593.0,1001052,19.0,Roma,Appio-Pignatelli,19450,23,27
13860,1.63,652,1840.0,1001047,21.0,Roma,Appio-Pignatelli,800,2,122
13861,2.17,652,1840.0,1001047,10.0,Roma,Appio-Pignatelli,11250,16,7
13862,3.0,546,1664.0,1001017,7.0,Roma,Torre Maura,2220,7,486
13863,6.8,171,1470.0,1001397,9.0,Roma,Acilia Sud,8830,13,55
13864,4.32,719,2547.0,1000147,4.0,Roma,Celio,14954,35,751
13865,80.65,1163,62.0,1001201,14.0,Roma,Ostiense,5060,13,206
13866,4.3,557,1862.0,1058070,16.0,Nemi,,25375,40,946
13867,1.61,557,1862.0,1058070,19.0,Nemi,,3900,6,33
13868,2.71,818,1475.0,1000427,20.0,Roma,Castel Giubileo,20250,23,11
13869,0.29,820,3426.0,1000435,23.0,Roma,Val Melaina,7600,9,120
13870,0.08,881,12564.0,1000512,23.0,Roma,San Basilio,8500,7,4
13871,1.46,820,3426.0,1000435,6.0,Roma,Val Melaina,6860,17,1066
13872,11.88,742,2777.0,1000205,16.0,Roma,Parioli,3321,17,535
13873,4.12,894,970.0,1000527,19.0,Roma,Settecamini,13950,18,482
13874,2.14,833,3735.0,1000460,20.0,Roma,Val Melaina,7762,13,2593
13875,0.58,820,3426.0,1000435,21.0,Roma,Val Melaina,650,2,9
13876,2.41,119,1658.0,1002068,17.0,Roma,La Giustiniana,9375,21,205
13877,0.36,78,5578.0,1000553,22.0,Roma,Settecamini,19000,20,217
13878,3.69,670,1625.0,1000231,18.0,Roma,Trieste,4366,13,151
13879,0.84,587,1196.0,1000190,20.0,Roma,Castro Pretorio,900,2,13
13880,2.78,466,2155.0,1002053,7.0,Roma,Della Vittoria,5883,17,2367
13881,1.85,670,1625.0,1000231,22.0,Roma,Trieste,12733,17,183
13882,1.29,365,5429.0,1001929,19.0,Roma,Trionfale,2871,9,129
13883,3.16,777,316.0,1000310,20.0,Roma,Castro Pretorio,2900,8,191
13884,4.72,1085,1696.0,1001032,12.0,Roma,Appio-Pignatelli,2787,7,85
13885,0.15,744,13185.0,1001415,3.0,Fiumicino,,22650,21,282
13886,0.57,606,8704.0,1058123,20.0,Ciampino,,11000,14,200
13887,4.04,411,3712.0,1001042,12.0,Roma,Torre Maura,3420,8,334
13888,6.8,1146,3531.0,1001051,16.0,Roma,Casal Morena,6820,17,262
13889,3.72,528,1884.0,1058041,15.0,Gavignano,,7457,14,2483
13890,19.49,1211,821.0,1001222,11.0,Roma,Cecchignola,9506,15,470
13891,2.35,1212,3408.0,1001223,11.0,Roma,Giuliano-Dalmata,4625,8,202
13892,2.93,1212,3408.0,1001223,18.0,Roma,Giuliano-Dalmata,6890,13,74
13893,7.14,1148,420.0,1000183,14.0,Roma,Ripa,4466,11,83
13894,27.91,83,609.0,1001127,17.0,Roma,Torricola,9564,15,140
13895,0.72,186,8340.0,1001407,20.0,Fiumicino,,19516,16,158
13896,5.59,1330,1432.0,1001637,9.0,Roma,Gianicolense,15175,16,1264
13897,1.8,186,8340.0,1001407,18.0,Fiumicino,,12253,13,267
